Dates,traded_dollars,asset_turnover,signal_change_day,nonzero_rebalance_day,BRL_traded_dollars,AUD_traded_dollars,BCOM_traded_dollars,XAU_traded_dollars
2005-11-09,110226.19374520332,0.0008091312847877013,False,True,53322.78513323516,0.0,26119.81585983187,30783.59275213629
2005-11-10,34374476.867521666,0.25115999699650804,True,True,198218.48085600883,0.0,33869396.45633424,306861.9303314164
2005-11-11,206833.6321151033,0.0015093701617936747,False,True,145968.80245426297,0.0,0.0,60864.82966084033
2005-11-14,134844.32801422477,0.000982094795690751,False,True,66510.26104556769,0.0,0.0,68334.06696865708
2005-11-15,662135.2217669189,0.004852056560705444,False,True,540542.9872726351,0.0,0.0,121592.2344942838
2005-11-16,64479.387361861765,0.00047205201302087755,False,True,21553.94396775961,0.0,0.0,42925.443394102156
2005-11-17,755928.6974329874,0.005501351471830302,False,True,174464.86935221404,0.0,0.0,581463.8280807734
2005-11-18,366440.6150827408,0.002652662243844742,False,True,69464.60753583908,0.0,0.0,296976.0075469017
2005-11-21,579129.6657815054,0.0042108370807240406,False,True,441453.2523421645,0.0,0.0,137676.4134393409
2005-11-22,316509.7291765064,0.0022925471442554893,False,True,26467.943556398153,0.0,0.0,290041.78562010825
2005-11-23,510834.4067315683,0.00370316613391016,False,True,284162.3816585168,0.0,0.0,226672.02507305145
2005-11-24,229155.6524998024,0.0016619404216105121,False,True,99349.08591151237,0.0,0.0,129806.56658829004
2005-11-25,69992.07957817614,0.0005073566717402162,False,True,17498.01989454031,0.0,0.0,52494.05968363583
2005-11-28,154368.2119571194,0.0011164814309880067,False,True,51247.18965332955,0.0,0.0,103121.02230378985
2005-11-29,347993.5735496357,0.0025042875381848166,False,True,339434.4277057424,0.0,0.0,8559.14584389329
2005-11-30,166284.88828493655,0.0011939007690053907,False,True,163027.03689285368,0.0,0.0,3257.85139208287
2005-12-01,377156.0287521705,0.002722669764761334,False,True,97570.51105898619,0.0,0.0,279585.5176931843
2005-12-02,953370.9744256064,0.006854304721182262,False,True,335061.150149703,0.0,0.0,618309.8242759034
2005-12-05,274854.22994259,0.0019731961329974334,False,True,188198.81029126793,0.0,0.0,86655.41965132207
2005-12-06,315040.39219696075,0.0022515107057091053,False,True,56101.14630675316,0.0,0.0,258939.2458902076
2005-12-07,232430.39955631644,0.0016556184884983446,False,True,211303.62480854988,0.0,0.0,21126.774747766554
2005-12-08,559391.5324552655,0.003985659521484636,False,True,289147.26566542685,0.0,0.0,270244.2667898387
2005-12-09,825689.6171388626,0.005883783956715148,False,True,417335.4929883331,0.0,0.0,408354.1241505295
2005-12-12,781383.0544868559,0.0055709105542746705,False,True,408645.0340397209,0.0,0.0,372738.020447135
2005-12-13,193864.68636415154,0.001381978077863157,False,True,92107.75425505638,0.0,0.0,101756.93210909516
2005-12-14,532496.213757582,0.0038150535642678595,False,True,90515.76960679889,0.0,0.0,441980.4441507831
2005-12-15,594030.9194689393,0.004288096121326183,False,True,35158.976564347744,0.0,0.0,558871.9429045916
2005-12-16,240172.49203933775,0.0017397515480171775,False,True,119574.4383816868,0.0,0.0,120598.05365765095
2005-12-19,589083.9658753723,0.004284314064206098,False,True,432549.81594625115,0.0,0.0,156534.14992912114
2005-12-20,33922444.24450019,0.24779871510141765,True,True,33734203.9044007,0.0,0.0,188240.34009949118
2005-12-21,34616092.752178594,0.2543233598682405,True,True,0.0,0.0,34027637.85649935,588454.8956792392
2005-12-22,179424.88200590014,0.001314762726598933,False,True,0.0,0.0,56226.96323633194,123197.9187695682
2005-12-23,1080483.5731728822,0.007908173020669911,False,True,0.0,0.0,500411.5839663148,580071.9892065674
2005-12-26,175013.29639406502,0.0012842307880221637,False,True,0.0,0.0,158896.35256765038,16116.943826414645
2005-12-27,157880.54907515645,0.0011571717332247709,False,True,0.0,0.0,39470.13726878911,118410.41180636734
2005-12-28,770479.3507626206,0.0056636157559514354,False,True,0.0,0.0,484336.727996774,286142.62276584655
2005-12-29,557939.322367385,0.0040679157477193015,False,True,0.0,0.0,254338.7761318311,303600.5462355539
2005-12-30,252604.51036024094,0.001844592143030977,False,True,0.0,0.0,179497.22231786698,73107.28804237396
2006-01-02,252650.27577025443,0.0018413510635680286,False,True,0.0,0.0,192799.35527329147,59850.920496962965
2006-01-03,7961.848165884614,5.8030446641015675e-05,False,True,0.0,0.0,1990.4620414748788,5971.386124409735
2006-01-04,1009782.3163888454,0.007291714497545053,False,True,0.0,0.0,184315.65501362085,825466.6613752246
2006-01-05,16203.72596140951,0.00011699464164539708,False,True,0.0,0.0,4050.9314903467894,12152.79447106272
2006-01-06,593113.3647901267,0.004319410417777834,False,True,0.0,0.0,267665.28394010663,325448.08085002005
2006-01-09,722326.748320952,0.005212601880748484,False,True,0.0,0.0,46246.887322597206,676079.8609983549
2006-01-10,824974.9434961826,0.005939212967177528,False,True,0.0,0.0,330010.37733621895,494964.5661599636
2006-01-11,294478.84178069234,0.0021280214620967982,False,True,0.0,0.0,16850.37986384332,277628.461916849
2006-01-12,444688.700065352,0.0032090218229237147,False,True,0.0,0.0,174090.81224500388,270597.88782034814
2006-01-13,134142.39057444036,0.0009698939305553369,False,True,0.0,0.0,131609.93921712786,2532.4513573125005
2006-01-16,514849.52672354877,0.0036992363607211607,False,True,0.0,0.0,39675.43738377094,475174.0893397778
2006-01-17,302776.3703825325,0.0021707508112342082,False,True,0.0,0.0,75694.09259563684,227082.27778689563
2006-01-18,817015.3758231625,0.005861822174950292,False,True,0.0,0.0,383271.9905541092,433743.3852690533
2006-01-19,35146412.20333716,0.25436617186822336,True,True,0.0,34543127.281037465,160676.2633253336,442608.6589743644
2006-01-20,941638.1214583293,0.006753173366758653,False,True,0.0,312488.80733795464,345.03001245111227,628804.2841079235
2006-01-23,574441.2667524517,0.004116955874930492,False,True,0.0,45667.513321734965,298995.0494540855,229778.70397663116
2006-01-24,550020.0865466818,0.0039294655700492795,False,True,0.0,132760.23780416697,219676.43881821632,197583.40992429852
2006-01-25,161016.52676151693,0.0011510070529586322,False,True,0.0,60984.33611756563,70334.88350705057,29697.307136900723
2006-01-26,332154.1081350744,0.0023671086968370557,False,True,0.0,26331.24458566308,112485.79468864202,193337.06886076927
2006-01-27,153495.119327493,0.0010958563669663127,False,True,0.0,21116.956555843353,24136.794039696455,108241.3687319532
2006-01-30,35656992.340857215,0.25440350168839143,True,True,0.0,202810.0652116686,35359716.2641057,94466.01153984666
2006-01-31,590583.1002017632,0.004198146117500875,False,True,0.0,165812.893266052,0.0,424770.2069357112
2006-02-01,371022.3402039632,0.0026291971951257825,False,True,0.0,295283.64952964336,0.0,75738.69067431986
2006-02-02,203300.76788544655,0.0014421693598896104,False,True,0.0,138522.70767435431,0.0,64778.060211092234
2006-02-03,127028.65309713036,0.0008996713020848356,False,True,0.0,7065.454340226948,0.0,119963.19875690341
2006-02-06,35413423.24574617,0.25163135307740964,True,True,35183834.22082134,140808.78237179667,0.0,88780.24255303293
2006-02-07,721375.1109135821,0.005122527695555149,False,True,332110.666505605,349598.0598825887,0.0,39666.38452538848
2006-02-08,1684421.0606066883,0.012071555394661607,False,True,301427.64953323454,379822.9450054392,0.0,1003170.4660680145
2006-02-09,308567.6122341603,0.0022095746067067215,False,True,6167.154409214854,140051.14899723232,0.0,162349.30882771313
2006-02-10,870057.4136060849,0.006183593243664327,False,True,10387.445017948747,303285.59877468646,0.0,556384.3698134497
2006-02-13,1036827.4598714039,0.007413347719584021,False,True,300520.8476449847,112313.92405059934,0.0,623992.6881758198
2006-02-14,1036242.010393709,0.007431506644498068,False,True,293509.3201430887,172045.8216542676,0.0,570686.8685963526
2006-02-15,533395.7863302678,0.0038054867700119655,False,True,74418.08777490258,175959.2701769024,0.0,283018.4283784628
2006-02-16,616306.5741567463,0.004411969318819513,False,True,181218.46311491728,67528.35608634353,0.0,367559.75495548546
2006-02-17,672212.8466651887,0.004781212626591136,False,True,145112.92904821783,222986.74992447346,0.0,304113.1676924974
2006-02-20,452730.89975352585,0.003216693178708205,False,True,207670.21579636633,29167.921991594136,0.0,215892.76196556538
2006-02-21,142474.77403845638,0.001008919188627448,False,True,8889.217062532902,12355.98845655471,0.0,121229.56851936877
2006-02-22,126957.55742720515,0.0009017389511989605,False,True,94713.36252552271,21681.609029456973,0.0,10562.585872225463
2006-02-23,35258391.906530365,0.2507821945605889,True,True,79765.5414531678,35075096.87084835,0.0,103529.49422884732
2006-02-24,443926.3128206134,0.003165620170258625,False,True,131942.87144361436,0.0,0.0,311983.441376999
2006-02-27,559851.9055399969,0.003971233731216903,False,True,94120.79570256919,0.0,0.0,465731.10983742774
2006-02-28,289440.3714931458,0.0020615713567897877,False,True,112641.11113221943,0.0,0.0,176799.2603609264
2006-03-01,476532.10624258965,0.003371267923877181,False,True,233245.5177001357,0.0,0.0,243286.58854245394
2006-03-02,83428.73712798208,0.0005895279661539125,False,True,37042.57778408378,0.0,0.0,46386.159343898296
2006-03-03,391622.69204065204,0.0027580321160747055,False,True,76896.42104388773,0.0,0.0,314726.2709967643
2006-03-06,294368.08385545015,0.002076912974351625,False,True,82171.34897159785,0.0,0.0,212196.7348838523
2006-03-07,494007.17232003063,0.003504396774326827,False,True,55590.854371868074,0.0,0.0,438416.31794816256
2006-03-08,659113.0010619238,0.004708879206864211,False,True,578417.9240121171,0.0,0.0,80695.07704980671
2006-03-09,451457.73576915264,0.003241712383549377,False,True,48936.34024763852,0.0,0.0,402521.3955215141
2006-03-10,218430.2949873656,0.0015635437882383274,False,True,167511.59577415884,0.0,0.0,50918.69921320677
2006-03-13,806644.7618455514,0.005767140317196356,False,True,445082.8475561738,0.0,0.0,361561.91428937763
2006-03-14,235989.67230457067,0.0016815437281743715,False,True,40536.04465324432,0.0,0.0,195453.62765132636
2006-03-15,273377.04679653794,0.0019403878104812856,False,True,79072.44376749545,0.0,0.0,194304.60302904248
2006-03-16,114979.78982315212,0.0008153684358340836,False,True,25512.835419788957,0.0,0.0,89466.95440336317
2006-03-17,252875.83249296248,0.0017868368636893715,False,True,223111.29714119434,0.0,0.0,29764.535351768136
2006-03-20,162297.76048018038,0.0011494427695620461,False,True,160633.3757390678,0.0,0.0,1664.3847411125898
2006-03-21,496397.5295955539,0.003525489656988422,False,True,346815.94108210504,0.0,0.0,149581.58851344883
2006-03-22,204096.50236523896,0.0014537384077763843,False,True,128524.09259463847,0.0,0.0,75572.4097706005
2006-03-23,162890.7341816947,0.0011602578172663022,False,True,80845.70978267491,0.0,0.0,82045.02439901978
2006-03-24,97298.5012061745,0.0006931983734206862,False,True,41112.981809295714,0.0,0.0,56185.51939687878
2006-03-27,688196.0893050134,0.004881096599838824,False,True,186496.20593272895,0.0,0.0,501699.8833722845
2006-03-28,1154116.4911167026,0.00820032232742402,False,True,639989.4267495945,0.0,0.0,514127.06436710805
2006-03-29,287641.2999150753,0.0020521606490453547,False,True,201980.45383990556,0.0,0.0,85660.84607516974
2006-03-30,530965.22221414,0.0037689822251523457,False,True,87353.84325577319,0.0,0.0,443611.3789583668
2006-03-31,692799.8581050187,0.00486984541637004,False,True,115120.25123915076,0.0,0.0,577679.606865868
2006-04-03,630627.967744939,0.004432001718198991,False,True,321922.8004451692,0.0,0.0,308705.1672997698
2006-04-04,323970.40684551,0.0022665165113870548,False,True,229973.20439451933,0.0,0.0,93997.20245099068
2006-04-05,396948.2594842762,0.0027720871713003874,False,True,262757.92677297443,0.0,0.0,134190.33271130174
2006-04-06,93333.55493920296,0.0006509460797311249,False,True,30169.710048794746,0.0,0.0,63163.84489040822
2006-04-07,503839.8027876839,0.0035060475565972197,False,True,170786.93266338855,0.0,0.0,333052.87012429535
2006-04-10,368322.0118550584,0.002576231849198194,False,True,163224.15330018103,0.0,0.0,205097.85855487734
2006-04-11,542367.6861996874,0.003772988934769755,False,True,75968.86372464895,0.0,0.0,466398.82247503847
2006-04-12,495110.97291398793,0.0034505716327413124,False,True,181683.71241480857,0.0,0.0,313427.26049917936
2006-04-13,216999.11000259966,0.0015077690996000493,False,True,25671.478284053504,0.0,0.0,191327.63171854615
2006-04-14,78747.8825250268,0.0005477612294372321,False,True,3876.1786981523037,0.0,0.0,74871.7038268745
2006-04-17,36431865.44457709,0.25272525120797174,True,True,98215.33942189813,0.0,36039004.08688951,294646.0182656795
2006-04-18,786824.5108520836,0.005409991671593304,False,True,233022.38278132677,0.0,248232.34959466755,305569.77847608924
2006-04-19,714141.7876456156,0.004864693112623306,False,True,186838.47749290615,0.0,417330.7086263448,109972.60152636468
2006-04-20,1020739.0741113722,0.006875846326641915,False,True,171176.27082463354,0.0,132709.6986835599,716853.1046031788
2006-04-21,1531476.0555948392,0.010474303562288014,False,True,364533.3231786415,0.0,121182.52807901055,1045760.2043371871
2006-04-24,1458054.1904223785,0.009841293841053141,False,True,486018.06347412616,0.0,176156.84727392346,795879.2796743289
2006-04-25,1340178.1061730906,0.009120298305665162,False,True,518562.71598915756,0.0,348806.93832243234,472808.45186150074
2006-04-26,696568.3618255481,0.004718129419709707,False,True,261783.53513417393,0.0,39610.00478491187,395174.8219064623
2006-04-27,590025.6691436023,0.003982606788030974,False,True,72937.14056916535,0.0,157817.1234949082,359271.4050795287
2006-04-28,37948904.87639869,0.25773724179779994,True,True,455624.8038462326,36809683.198761754,621591.5290450826,62005.344745621085
2006-05-01,1372384.6145102978,0.009190445039882396,False,True,183519.6558520198,428934.25675578415,73738.39464735985,686192.307255134
2006-05-02,693648.0321012586,0.004624548084410704,False,True,166319.8523573354,52404.331334106624,346824.0160506293,128099.8323591873
2006-05-03,1087074.707388103,0.007188159324134988,False,True,69018.33984164894,362888.9789667055,180648.374727346,474519.01385240257
2006-05-04,1022000.2384148166,0.006754987605230382,False,True,34802.225736275315,476197.8934711367,393158.16345997155,117841.955747433
2006-05-05,933440.9149888009,0.006128579346836062,False,True,129843.25271496922,216149.59823189676,120727.60654752702,466720.4574944079
2006-05-08,314280.36145214736,0.0020541129099575913,False,True,34750.1238745451,122390.05685152113,100209.45805273205,56930.72267334908
2006-05-09,194786.686781317,0.0012796276893811858,False,True,67122.9119752124,6899.944000847638,30270.431415438652,90493.39938981831
2006-05-10,1598960.388137892,0.010363344420955677,False,True,490459.5766239092,309020.61744503677,71861.05329619348,727619.1407727525
2006-05-11,798819.5522968769,0.0051343250515531605,False,True,230839.0437115878,168570.73243685812,337715.8488374874,61693.9273109436
2006-05-12,1532432.6115611643,0.0098050241109379,False,True,701845.9626177773,64370.34316278994,591166.3443744034,175049.96140619367
2006-05-15,1289692.1950221509,0.0083444944570421,False,True,592153.4940349832,183873.5566577986,52692.60347608477,460972.5408532843
2006-05-16,2201831.8250694796,0.014637024944338845,False,True,621963.3979131505,478952.51462159306,111018.45678842068,989897.4557463154
2006-05-17,763726.4265484959,0.005020646322412415,False,True,82200.78896276653,199528.56767378002,182334.64560046047,299662.42431148887
2006-05-18,553995.2219160274,0.0036745860808017738,False,True,276997.61095802486,76653.20957156271,43824.86001244187,156519.54137399793
2006-05-19,835626.1060010344,0.005560897427584619,False,True,208078.69776166975,417813.0530005172,70371.79294717312,139362.56229167432
2006-05-22,1933731.1802184582,0.01308571508090065,False,True,768266.4495919049,198599.14051733166,230398.23780298233,736467.3523062393
2006-05-23,2326777.8247735277,0.015923457566295537,False,True,1163388.9123867527,102046.02192995697,735531.5735458136,325811.3169110045
