Dates,start_nav,end_nav,BRL_weight,AUD_weight,BCOM_weight,XAU_weight,BRL_dollar,AUD_dollar,BCOM_dollar,XAU_dollar,Cash_dollar,strategy_return,gross_leverage,active_signals
2002-02-05,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-02-06,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-02-07,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-02-08,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-02-11,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-02-12,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-02-13,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-02-14,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-02-15,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-02-18,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-02-19,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-02-20,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-02-21,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-02-22,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-02-25,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-02-26,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-02-27,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-02-28,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-03-01,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-03-04,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-03-05,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-03-06,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-03-07,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-03-08,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-03-11,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-03-12,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-03-13,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-03-14,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-03-15,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-03-18,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-03-19,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-03-20,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-03-21,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-03-22,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-03-25,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-03-26,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-03-27,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-03-28,100000000.0,100000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0
2002-03-29,100000000.0,100000000.0,0.25,0.25,0.25,0.25,25000000.0,25000000.0,25000000.0,25000000.0,0.0,0.0,1.0,4.0
2002-04-01,100000000.0,100479277.83927462,0.25,0.25,0.25,0.25,25000000.0,25000000.0,25000000.0,25000000.0,0.0,0.004792778392746139,1.0,4.0
2002-04-02,100479277.83927462,101416632.71880035,0.25,0.25,0.25,0.25,25119819.459818654,25119819.459818654,25119819.459818654,25119819.459818654,0.0,0.009328837743291851,1.0,4.0
2002-04-03,101416632.71880035,100470950.03137134,0.25,0.25,0.25,0.25,25354158.179700088,25354158.179700088,25354158.179700088,25354158.179700088,0.0,-0.009324729702386375,1.0,4.0
2002-04-04,100470950.03137134,99819011.59431481,0.25,0.25,0.25,0.25,25117737.507842835,25117737.507842835,25117737.507842835,25117737.507842835,0.0,-0.006488825246033475,1.0,4.0
2002-04-05,99819011.59431481,99626959.28832777,0.25,0.25,0.25,0.25,24954752.898578703,24954752.898578703,24954752.898578703,24954752.898578703,0.0,-0.0019240052863634949,1.0,4.0
2002-04-08,99626959.28832777,99641957.27032757,0.25,0.25,0.25,0.25,24906739.822081942,24906739.822081942,24906739.822081942,24906739.822081942,0.0,0.00015054140071052435,1.0,4.0
2002-04-09,99641957.27032757,99397542.10144255,0.25,0.25,0.25,0.25,24910489.317581892,24910489.317581892,24910489.317581892,24910489.317581892,0.0,-0.002452934241565674,1.0,4.0
2002-04-10,99397542.10144255,99882758.73848815,0.25,0.25,0.25,0.25,24849385.525360636,24849385.525360636,24849385.525360636,24849385.525360636,0.0,0.004881575809494526,1.0,4.0
2002-04-11,99882758.73848815,99822991.85422194,0.25,0.25,0.25,0.25,24970689.68462204,24970689.68462204,24970689.68462204,24970689.68462204,0.0,-0.0005983703796436923,1.0,4.0
2002-04-12,99822991.85422194,99130901.14983845,0.25,0.25,0.25,0.25,24955747.963555485,24955747.963555485,24955747.963555485,24955747.963555485,0.0,-0.006933179336021139,1.0,4.0
2002-04-15,99130901.14983845,99059473.90118235,0.25,0.25,0.25,0.25,24782725.287459612,24782725.287459612,24782725.287459612,24782725.287459612,0.0,-0.0007205346448745931,1.0,4.0
2002-04-16,99059473.90118235,99184281.76188707,0.25,0.25,0.25,0.25,24764868.47529559,24764868.47529559,24764868.47529559,24764868.47529559,0.0,0.0012599285640182145,1.0,4.0
2002-04-17,99184281.76188707,100226659.39389217,0.25,0.25,0.25,0.25,24796070.44047177,24796070.44047177,24796070.44047177,24796070.44047177,0.0,0.010509504263060188,1.0,4.0
2002-04-18,100226659.39389217,100214671.29150194,0.25,0.25,0.25,0.25,25056664.848473042,25056664.848473042,25056664.848473042,25056664.848473042,0.0,-0.000119609916789859,1.0,4.0
2002-04-19,100214671.29150194,100355099.31075881,0.25,0.25,0.25,0.25,25053667.822875485,25053667.822875485,25053667.822875485,25053667.822875485,0.0,0.001401272063731862,1.0,4.0
2002-04-22,100355099.31075881,100323063.1820964,0.25,0.25,0.25,0.25,25088774.827689704,25088774.827689704,25088774.827689704,25088774.827689704,0.0,-0.0003192277112217812,1.0,4.0
2002-04-23,100323063.1820964,100279430.33770476,0.25,0.25,0.25,0.25,25080765.7955241,25080765.7955241,25080765.7955241,25080765.7955241,0.0,-0.0004349233666485208,1.0,4.0
2002-04-24,100279430.33770476,100207485.18937469,0.25,0.25,0.25,0.25,25069857.58442619,25069857.58442619,25069857.58442619,25069857.58442619,0.0,-0.0007174467195097123,1.0,4.0
2002-04-25,100207485.18937469,100320634.42072055,0.25,0.25,0.25,0.25,25051871.29734367,25051871.29734367,25051871.29734367,25051871.29734367,0.0,0.0011291494954897008,1.0,4.0
2002-04-26,100320634.42072055,100842783.59388807,0.25,0.25,0.25,0.25,25080158.605180137,25080158.605180137,25080158.605180137,25080158.605180137,0.0,0.005204803340634334,1.0,4.0
2002-04-29,100842783.59388807,100643924.94790964,0.25,0.25,0.25,0.25,25210695.89847202,25210695.89847202,25210695.89847202,25210695.89847202,0.0,-0.001971967045051759,1.0,4.0
2002-04-30,100643924.94790964,100758690.15348311,0.25,0.25,0.25,0.25,25160981.23697741,25160981.23697741,25160981.23697741,25160981.23697741,0.0,0.0011403093195427871,1.0,4.0
2002-05-01,100758690.15348311,100552114.92042202,0.25,0.25,0.25,0.25,25189672.538370777,25189672.538370777,25189672.538370777,25189672.538370777,0.0,-0.0020501976826655943,1.0,4.0
2002-05-02,100552114.92042202,99891373.42093045,0.25,0.25,0.25,0.25,25138028.730105504,25138028.730105504,25138028.730105504,25138028.730105504,0.0,-0.0065711347793578345,1.0,4.0
2002-05-03,99891373.42093045,100221829.49908501,0.25,0.25,0.25,0.25,24972843.35523261,24972843.35523261,24972843.35523261,24972843.35523261,0.0,0.003308154316409767,1.0,4.0
2002-05-06,100221829.49908501,99811583.77120435,0.25,0.25,0.25,0.25,25055457.374771252,25055457.374771252,25055457.374771252,25055457.374771252,0.0,-0.0040933769611977144,1.0,4.0
2002-05-07,99811583.77120435,100222564.11154087,0.25,0.25,0.25,0.25,24952895.942801088,24952895.942801088,24952895.942801088,24952895.942801088,0.0,0.0041175615575701485,1.0,4.0
2002-05-08,100222564.11154087,100153107.75501777,0.25,0.25,0.25,0.25,25055641.027885217,25055641.027885217,25055641.027885217,25055641.027885217,0.0,-0.0006930211488680171,1.0,4.0
2002-05-09,100153107.75501777,100369404.36780903,0.0,0.25,0.25,0.25,0.0,25038276.938754443,25038276.938754443,25038276.938754443,25038276.938754443,0.0021596595217028836,0.75,3.0
2002-05-10,100369404.36780903,100754151.89632381,0.0,0.25,0.25,0.25,0.0,25092351.091952257,25092351.091952257,25092351.091952257,25092351.091952257,0.0038333148526503713,0.75,3.0
2002-05-13,100754151.89632381,101045171.93506804,0.0,0.25,0.25,0.25,0.0,25188537.974080954,25188537.974080954,25188537.974080954,25188537.974080954,0.002888417333349047,0.75,3.0
2002-05-14,101045171.93506804,101052196.63386677,0.0,0.25,0.25,0.25,0.0,25261292.98376701,25261292.98376701,25261292.98376701,25261292.98376701,6.9520380481497e-05,0.75,3.0
2002-05-15,101052196.63386677,100838734.29179914,0.0,0.25,0.25,0.25,0.0,25263049.158466693,25263049.158466693,25263049.158466693,25263049.158466693,-0.0021123968521046255,0.75,3.0
2002-05-16,100838734.29179914,100907311.78925854,0.0,0.25,0.25,0.25,0.0,25209683.572949786,25209683.572949786,25209683.572949786,25209683.572949786,0.0006800709860255716,0.75,3.0
2002-05-17,100907311.78925854,101094513.18266758,0.0,0.25,0.25,0.25,0.0,25226827.947314635,25226827.947314635,25226827.947314635,25226827.947314635,0.0018551816522474895,0.75,3.0
2002-05-20,101094513.18266758,101448251.35992053,0.0,0.25,0.25,0.25,0.0,25273628.295666896,25273628.295666896,25273628.295666896,25273628.295666896,0.003499083838643141,0.75,3.0
2002-05-21,101448251.35992053,101265764.73430063,0.0,0.25,0.25,0.25,0.0,25362062.839980133,25362062.839980133,25362062.839980133,25362062.839980133,-0.0017988148950195126,0.75,3.0
2002-05-22,101265764.73430063,101619920.98486094,0.0,0.25,0.25,0.25,0.0,25316441.183575157,25316441.183575157,25316441.183575157,25316441.183575157,0.003497294979103338,0.75,3.0
2002-05-23,101619920.98486094,101949749.17788355,0.0,0.25,0.25,0.25,0.0,25404980.246215235,25404980.246215235,25404980.246215235,25404980.246215235,0.0032457040885885413,0.75,3.0
2002-05-24,101949749.17788355,101594239.8458761,0.0,0.25,0.25,0.25,0.0,25487437.294470888,25487437.294470888,25487437.294470888,25487437.294470888,-0.0034871035473286183,0.75,3.0
2002-05-27,101594239.8458761,101604447.1226691,0.0,0.25,0.25,0.25,0.0,25398559.961469024,25398559.961469024,25398559.961469024,25398559.961469024,0.00010047101891286214,0.75,3.0
2002-05-28,101604447.1226691,102080529.00115182,0.0,0.25,0.25,0.25,0.0,25401111.780667275,25401111.780667275,25401111.780667275,25401111.780667275,0.004685640166005173,0.75,3.0
2002-05-29,102080529.00115182,102502701.4646533,0.0,0.25,0.25,0.25,0.0,25520132.250287954,25520132.250287954,25520132.250287954,25520132.250287954,0.004135680600721725,0.75,3.0
2002-05-30,102502701.4646533,102043926.35380358,0.0,0.25,0.25,0.25,0.0,25625675.366163325,25625675.366163325,25625675.366163325,25625675.366163325,-0.004475736778585732,0.75,3.0
2002-05-31,102043926.35380358,102587668.15172634,0.0,0.25,0.25,0.25,0.0,25510981.588450894,25510981.588450894,25510981.588450894,25510981.588450894,0.005328507215975942,0.75,3.0
2002-06-03,102587668.15172634,102818764.49536914,0.0,0.25,0.25,0.25,0.0,25646917.037931584,25646917.037931584,25646917.037931584,25646917.037931584,0.0022526717665617424,0.75,3.0
2002-06-04,102818764.49536914,103165736.70247024,0.0,0.25,0.25,0.25,0.0,25704691.123842284,25704691.123842284,25704691.123842284,25704691.123842284,0.0033746000431345013,0.75,3.0
2002-06-05,103165736.70247024,102357653.62167104,0.0,0.25,0.25,0.25,0.0,25791434.17561756,25791434.17561756,25791434.17561756,25791434.17561756,-0.007832862989479883,0.75,3.0
2002-06-06,102357653.62167104,102750960.42623425,0.0,0.25,0.25,0.25,0.0,25589413.40541776,25589413.40541776,25589413.40541776,25589413.40541776,0.003842475776329568,0.75,3.0
2002-06-07,102750960.42623425,102342211.85361639,0.0,0.25,0.25,0.25,0.0,25687740.10655856,25687740.10655856,25687740.10655856,25687740.10655856,-0.0039780511142891994,0.75,3.0
2002-06-10,102342211.85361639,101522109.00685124,0.0,0.25,0.25,0.25,0.0,25585552.963404097,25585552.963404097,25585552.963404097,25585552.963404097,-0.008013339089623872,0.75,3.0
2002-06-11,101522109.00685124,101669822.82484263,0.0,0.25,0.0,0.25,0.0,25380527.25171281,0.0,25380527.25171281,50761054.50342562,0.0014549916213957848,0.5,2.0
2002-06-12,101669822.82484263,101672775.52341358,0.0,0.25,0.0,0.25,0.0,25417455.706210658,0.0,25417455.706210658,50834911.412421316,2.9042035177478942e-05,0.5,2.0
2002-06-13,101672775.52341358,101462131.9362664,0.0,0.25,0.0,0.25,0.0,25418193.880853396,0.0,25418193.880853396,50836387.76170679,-0.0020717796486107998,0.5,2.0
2002-06-14,101462131.9362664,101202987.67011717,0.0,0.25,0.0,0.25,0.0,25365532.9840666,0.0,25365532.9840666,50731065.9681332,-0.0025540983734898826,0.5,2.0
2002-06-17,101202987.67011717,100875862.96267766,0.0,0.25,0.0,0.25,0.0,25300746.917529292,0.0,25300746.917529292,50601493.835058585,-0.003232362156202484,0.5,2.0
2002-06-18,100875862.96267766,101440064.55588934,0.0,0.25,0.0,0.25,0.0,25218965.740669414,0.0,25218965.740669414,50437931.48133883,0.005593028665543398,0.5,2.0
2002-06-19,101440064.55588934,101559561.8653729,0.0,0.25,0.0,0.25,0.0,25360016.138972335,0.0,25360016.138972335,50720032.27794467,0.0011780090046938363,0.5,2.0
2002-06-20,101559561.8653729,102071580.46087776,0.0,0.25,0.0,0.25,0.0,25389890.466343224,0.0,25389890.466343224,50779780.93268645,0.005041559712354704,0.5,2.0
2002-06-21,102071580.46087776,102267266.16600353,0.0,0.25,0.0,0.25,0.0,25517895.11521944,0.0,25517895.11521944,51035790.23043888,0.0019171419139606405,0.5,2.0
2002-06-24,102267266.16600353,102033881.01223245,0.0,0.25,0.0,0.25,0.0,25566816.54150088,0.0,25566816.54150088,51133633.08300176,-0.0022821100291487706,0.5,2.0
2002-06-25,102033881.01223245,101824179.04771952,0.0,0.25,0.0,0.25,0.0,25508470.253058113,0.0,25508470.253058113,51016940.50611623,-0.002055218937401626,0.5,2.0
2002-06-26,101824179.04771952,101298617.16238047,0.0,0.25,0.0,0.25,0.0,25456044.76192988,0.0,25456044.76192988,50912089.52385976,-0.005161464499436497,0.5,2.0
2002-06-27,101298617.16238047,101315752.79635738,0.0,0.25,0.0,0.25,0.0,25324654.290595118,0.0,25324654.290595118,50649308.581190236,0.0001691596041181742,0.5,2.0
2002-06-28,101315752.79635738,100984067.76134293,0.0,0.25,0.0,0.25,0.0,25328938.199089345,0.0,25328938.199089345,50657876.39817869,-0.0032737755567107396,0.5,2.0
2002-07-01,100984067.76134293,100967268.05662222,0.0,0.25,0.0,0.25,0.0,25246016.940335732,0.0,25246016.940335732,50492033.880671464,-0.00016635995254621339,0.5,2.0
2002-07-02,100967268.05662222,100831219.29597296,0.0,0.25,0.0,0.25,0.0,25241817.014155556,0.0,25241817.014155556,50483634.02831111,-0.00134745411327708,0.5,2.0
2002-07-03,100831219.29597296,100567501.80852625,0.0,0.25,0.0,0.25,0.0,25207804.82399324,0.0,25207804.82399324,50415609.64798648,-0.002615434875111511,0.5,2.0
2002-07-04,100567501.80852625,100392733.86605565,0.0,0.25,0.0,0.25,0.0,25141875.452131562,0.0,25141875.452131562,50283750.904263124,-0.0017378172802118286,0.5,2.0
2002-07-05,100392733.86605565,100509411.51135306,0.0,0.25,0.0,0.25,0.0,25098183.466513913,0.0,25098183.466513913,50196366.933027826,0.0011622120526479929,0.5,2.0
2002-07-08,100509411.51135306,100579230.26999736,0.0,0.25,0.25,0.25,0.0,25127352.877838265,25127352.877838265,25127352.877838265,25127352.877838265,0.0006946489646534881,0.75,3.0
2002-07-09,100579230.26999736,101310395.55108516,0.0,0.25,0.25,0.25,0.0,25144807.56749934,25144807.56749934,25144807.56749934,25144807.56749934,0.0072695454034102935,0.75,3.0
2002-07-10,101310395.55108516,101266195.11478226,0.0,0.25,0.25,0.25,0.0,25327598.88777129,25327598.88777129,25327598.88777129,25327598.88777129,-0.0004362872740006629,0.75,3.0
2002-07-11,101266195.11478226,100959689.05608808,0.0,0.25,0.25,0.25,0.0,25316548.778695565,25316548.778695565,25316548.778695565,25316548.778695565,-0.003026736201026975,0.75,3.0
2002-07-12,100959689.05608808,100954006.79380502,0.0,0.25,0.25,0.25,0.0,25239922.26402202,25239922.26402202,25239922.26402202,25239922.26402202,-5.6282485972170004e-05,0.75,3.0
2002-07-15,100954006.79380502,101213656.95445158,0.0,0.25,0.25,0.25,0.0,25238501.698451255,25238501.698451255,25238501.698451255,25238501.698451255,0.0025719648867119083,0.75,3.0
2002-07-16,101213656.95445158,101332809.11698537,0.0,0.25,0.25,0.25,0.0,25303414.238612894,25303414.238612894,25303414.238612894,25303414.238612894,0.001177234042510994,0.75,3.0
2002-07-17,101332809.11698537,100997968.40450537,0.0,0.25,0.25,0.25,0.0,25333202.27924634,25333202.27924634,25333202.27924634,25333202.27924634,-0.0033043662304223786,0.75,3.0
2002-07-18,100997968.40450537,101109317.63877375,0.0,0.25,0.25,0.25,0.0,25249492.101126343,25249492.101126343,25249492.101126343,25249492.101126343,0.0011024898423939167,0.75,3.0
2002-07-19,101109317.63877375,101841855.68135495,0.0,0.25,0.25,0.25,0.0,25277329.40969344,25277329.40969344,25277329.40969344,25277329.40969344,0.007245010249186723,0.75,3.0
2002-07-22,101841855.68135495,101330748.59164342,0.0,0.25,0.25,0.0,0.0,25460463.92033874,25460463.92033874,0.0,50920927.84067748,-0.005018634885353174,0.5,2.0
2002-07-23,101330748.59164342,100556666.24759232,0.0,0.25,0.25,0.0,0.0,25332687.147910856,25332687.147910856,0.0,50665374.29582171,-0.007639165355134314,0.5,2.0
2002-07-24,100556666.24759232,100669807.40423875,0.0,0.25,0.25,0.0,0.0,25139166.56189808,25139166.56189808,0.0,50278333.12379616,0.0011251482459438689,0.5,2.0
2002-07-25,100669807.40423875,100444183.3989619,0.0,0.0,0.25,0.0,0.0,0.0,25167451.851059686,0.0,75502355.55317906,-0.002241228140735879,0.25,1.0
2002-07-26,100444183.3989619,100251728.59821665,0.0,0.0,0.25,0.0,0.0,0.0,25111045.849740475,0.0,75333137.54922143,-0.0019160372879017118,0.25,1.0
2002-07-29,100251728.59821665,100055827.1467075,0.0,0.0,0.25,0.0,0.0,0.0,25062932.149554163,0.0,75188796.44866249,-0.0019540954978866654,0.25,1.0
2002-07-30,100055827.1467075,100391587.72383708,0.0,0.0,0.25,0.0,0.0,0.0,25013956.786676876,0.0,75041870.36003062,0.0033557323616668633,0.25,1.0
2002-07-31,100391587.72383708,100514288.49656592,0.0,0.0,0.25,0.0,0.0,0.0,25097896.93095927,0.0,75293690.79287781,0.0012222216573203881,0.25,1.0
2002-08-01,100514288.49656592,100284275.77380387,0.0,0.0,0.25,0.0,0.0,0.0,25128572.12414148,0.0,75385716.37242444,-0.0022883584632835685,0.25,1.0
2002-08-02,100284275.77380387,100383667.31790335,0.0,0.0,0.25,0.0,0.0,0.0,25071068.94345097,0.0,75213206.8303529,0.000991097989516132,0.25,1.0
2002-08-05,100383667.31790335,100013673.83960013,0.0,0.0,0.25,0.0,0.0,0.0,25095916.82947584,0.0,75287750.48842752,-0.0036857935975929124,0.25,1.0
2002-08-06,100013673.83960013,100210478.58698249,0.0,0.0,0.25,0.0,0.0,0.0,25003418.459900033,0.0,75010255.3797001,0.0019677784029609735,0.25,1.0
2002-08-07,100210478.58698249,100057914.15404728,0.0,0.0,0.25,0.0,0.0,0.0,25052619.646745622,0.0,75157858.94023687,-0.0015224399193221883,0.25,1.0
2002-08-08,100057914.15404728,100092382.7815893,0.0,0.0,0.25,0.0,0.0,0.0,25014478.53851182,0.0,75043435.61553547,0.0003444867688223163,0.25,1.0
2002-08-09,100092382.7815893,100244279.68214153,0.0,0.0,0.25,0.0,0.0,0.0,25023095.695397325,0.0,75069287.08619198,0.0015175670348829828,0.25,1.0
2002-08-12,100244279.68214153,100802278.23441565,0.0,0.0,0.25,0.0,0.0,0.0,25061069.920535382,0.0,75183209.76160614,0.005566387967906483,0.25,1.0
2002-08-13,100802278.23441565,100917804.76055634,0.0,0.0,0.25,0.0,0.0,0.0,25200569.558603913,0.0,75601708.67581174,0.0011460705865399823,0.25,1.0
2002-08-14,100917804.76055634,100944746.60201493,0.0,0.0,0.25,0.0,0.0,0.0,25229451.190139085,0.0,75688353.57041726,0.000266968168030568,0.25,1.0
2002-08-15,100944746.60201493,101373989.56790937,0.0,0.0,0.25,0.0,0.0,0.0,25236186.650503732,0.0,75708559.9515112,0.004252256609120764,0.25,1.0
2002-08-16,101373989.56790937,101303615.072446,0.0,0.0,0.25,0.0,0.0,0.0,25343497.391977344,0.0,76030492.17593203,-0.000694206627985472,0.25,1.0
2002-08-19,101303615.072446,101301527.75630094,0.0,0.0,0.25,0.0,0.0,0.0,25325903.7681115,0.0,75977711.3043345,-2.0604557335629492e-05,0.25,1.0
2002-08-20,101301527.75630094,101070392.90365005,0.0,0.0,0.25,0.0,0.0,0.0,25325381.939075235,0.0,75976145.81722571,-0.002281652189954353,0.25,1.0
2002-08-21,101070392.90365005,101255457.13520998,0.0,0.0,0.25,0.0,0.0,0.0,25267598.22591251,0.0,75802794.67773753,0.0018310429616748558,0.25,1.0
2002-08-22,101255457.13520998,101481992.15975815,0.0,0.0,0.25,0.0,0.0,0.0,25313864.283802494,0.0,75941592.85140748,0.0022372623753567633,0.25,1.0
2002-08-23,101481992.15975815,101429338.11620283,0.0,0.0,0.25,0.0,0.0,0.0,25370498.039939538,0.0,76111494.11981861,-0.0005188511028874632,0.25,1.0
2002-08-26,101429338.11620283,101682892.64483072,0.0,0.0,0.25,0.0,0.0,0.0,25357334.529050708,0.0,76072003.58715212,0.00249981448501041,0.25,1.0
2002-08-27,101682892.64483072,101568103.15675579,0.0,0.0,0.25,0.0,0.0,0.0,25420723.16120768,0.0,76262169.48362304,-0.0011288967602040567,0.25,1.0
2002-08-28,101568103.15675579,101378553.01308785,0.0,0.0,0.25,0.0,0.0,0.0,25392025.789188948,0.0,76176077.36756684,-0.0018662369166765336,0.25,1.0
2002-08-29,101378553.01308785,101342571.655744,0.0,0.0,0.25,0.0,0.0,0.0,25344638.253271963,0.0,76033914.75981589,-0.00035492080202806364,0.25,1.0
2002-08-30,101342571.655744,101471656.81199643,0.0,0.0,0.25,0.0,0.0,0.0,25335642.913936,0.0,76006928.741808,0.0012737505486925538,0.25,1.0
2002-09-02,101471656.81199643,101471656.81199643,0.0,0.0,0.25,0.0,0.0,0.0,25367914.202999108,0.0,76103742.60899732,0.0,0.25,1.0
2002-09-03,101471656.81199643,101141193.95979147,0.0,0.0,0.25,0.0,0.0,0.0,25367914.202999108,0.0,76103742.60899732,-0.003256701059067557,0.25,1.0
2002-09-04,101141193.95979147,101466436.75543427,0.0,0.0,0.25,0.0,0.0,0.0,25285298.489947867,0.0,75855895.4698436,0.0032157302371980667,0.25,1.0
2002-09-05,101466436.75543427,101817053.56516688,0.0,0.0,0.25,0.0,0.0,0.0,25366609.18885857,0.0,76099827.5665757,0.003455495442081069,0.25,1.0
2002-09-06,101817053.56516688,102051607.23199505,0.0,0.0,0.25,0.0,0.0,0.0,25454263.39129172,0.0,76362790.17387515,0.002303677612101096,0.25,1.0
2002-09-09,102051607.23199505,102454937.03473392,0.0,0.0,0.25,0.0,0.0,0.0,25512901.80799876,0.0,76538705.42399628,0.003952214116745567,0.25,1.0
2002-09-10,102454937.03473392,102509081.5796616,0.0,0.0,0.25,0.0,0.0,0.0,25613734.25868348,0.0,76841202.77605045,0.0005284717993561672,0.25,1.0
2002-09-11,102509081.5796616,102520598.78539455,0.0,0.0,0.25,0.0,0.0,0.0,25627270.3949154,0.0,76881811.18474619,0.00011235302819501136,0.25,1.0
2002-09-12,102520598.78539455,102270639.69161475,0.0,0.0,0.25,0.0,0.0,0.0,25630149.696348637,0.0,76890449.08904591,-0.002438135328325902,0.25,1.0
2002-09-13,102270639.69161475,102409457.658801,0.0,0.0,0.25,0.0,0.0,0.0,25567659.922903687,0.0,76702979.76871106,0.001357358940990705,0.25,1.0
2002-09-16,102409457.658801,102412947.14228873,0.0,0.0,0.25,0.0,0.0,0.0,25602364.41470025,0.0,76807093.24410075,3.407384012649173e-05,0.25,1.0
2002-09-17,102412947.14228873,102465297.74202189,0.0,0.0,0.25,0.25,0.0,0.0,25603236.785572182,25603236.785572182,51206473.571144365,0.0005111716945360167,0.5,2.0
2002-09-18,102465297.74202189,102787155.32570639,0.0,0.0,0.25,0.25,0.0,0.0,25616324.435505472,25616324.435505472,51232648.871010944,0.003141137446307396,0.5,2.0
2002-09-19,102787155.32570639,102950313.96399817,0.0,0.0,0.25,0.25,0.0,0.0,25696788.831426598,25696788.831426598,51393577.662853196,0.0015873446227281929,0.5,2.0
