Dates,trend_ret,bench_ret,mix10_ret,trend_nav,bench_nav,mix10_nav
2004-06-28,0.0,-0.0023715376275315,-0.0021343838647783497,122996293.99898167,108723292.10699679,110300929.81912823
2004-06-29,0.0,0.0024460701195107,0.00220146310755963,122996293.99898167,108989236.90311453,110543753.24685454
2004-06-30,0.0,0.0042919580975041,0.00386276228775369,122996293.99898167,109457014.14098163,110970757.48804323
2004-07-01,0.0,-0.005017374435939,-0.0045156369923451,122996293.99898167,108907827.31639646,110469653.83046168
2004-07-02,0.0,0.000238710352494,0.0002148393172446,122996293.99898167,108933824.74224448,110493387.05546685
2004-07-05,0.0001884658876743,0.0,1.884658876743e-05,123019474.60471083,108933824.74224448,110495469.47889419
2004-07-06,-0.0034526051475204,-0.0050394431261636,-0.00488075932829928,122594736.93344536,108384858.92794047,109956167.68550028
2004-07-07,0.0061744112030553,0.0013934332979626,0.00187153108847187,123351687.25060284,108535885.99936566,110161954.07169291
2004-07-08,0.0034165734873897,-0.00472930207466,-0.00391471451845503,123773127.35488804,108022587.0085338,109730701.47070707
2004-07-09,-0.0001838460595661,0.0021547263310723,0.0019208690920084598,123750372.15314366,108255346.12111165,109941479.78360656
2004-07-12,0.0001839813565558,0.0013337783159765,0.0012187986200344302,123773139.91448669,108399734.75435653,110075476.30745135
2004-07-13,-0.0038607672508886,-0.0002616408082261,-0.00062155345249235,123295280.62936519,108371372.96014392,110007058.51511772
2004-07-14,0.0023652433710942,-0.0019842667592088,-0.0015493157461785,123586903.97456098,108156335.24712929,109836622.84716946
2004-07-15,-0.0008632383771118,-0.0027186906600987,-0.00253314543180001,123480219.0161417,107862291.6286624,109558390.70775981
2004-07-16,0.0068958552992122,-0.0003563286292048,0.0003688897636369001,124331720.73879205,107823857.2061435,109598805.67661244
2004-07-19,3.0694684878429523e-05,-0.0002306425432556,-0.00020450882044219706,124335537.06178051,107798988.43749385,109576391.75414164
2004-07-20,-0.003981484896737,0.0023460816135224,0.0017133249624964597,123840496.99884135,108051893.66222337,109764131.72143431
2004-07-21,-0.0110934451742805,-0.0086861516196213,-0.008926880975087221,122466679.23502906,107113338.53108609,108784280.38222328
2004-07-22,-0.0006649290992088,0.002090602761345,0.0018150495752896202,122385247.57632221,107337269.97239606,108981729.24412921
2004-07-23,-0.0056152715439509,-0.0052864812214663,-0.00531936025371476,121698021.17820749,106769833.51032352,108402016.16520688
2004-07-26,-0.002876640078685,-0.0018533342154203,-0.00195566480174677,121347939.77298962,106571953.32470411,108190018.1577542
2004-07-27,-0.0041065008256302,0.0036692587042041,0.00289168275122067,120849624.3581233,106962993.39206481,108502869.36711521
2004-07-28,0.001380623507623,0.0007696666438873,0.0008307623302608702,121016472.19039953,107045319.24020901,108593009.46371062
2004-07-29,0.0021395807984173,0.003310282656846,0.0031932124710031297,121275396.71059032,107399669.50398643,108939770.01579392
2004-07-30,0.0045654044117649,0.002717835398551,0.00290259229987239,121829067.94177137,107691564.12755705,109255977.75339164
2004-08-02,0.0003580209750933,0.0031711862225166,0.0028898696977742704,121872685.3034706,108033074.13199961,109571713.29280187
2004-08-03,0.0006490068488245,-0.003179950676616,-0.0027970549240719502,121951781.51091719,107689534.28481665,109265235.19259723
2004-08-04,-0.0017542010475324,-0.0005097874006683,-0.0006342287653547101,121737853.5680423,107634635.51705441,109195936.03738484
2004-08-05,0.0002192775419989,-0.0092588652262068,-0.00831105094938623,121764547.94534093,106638060.9331301,108288403.04951222
2004-08-06,0.0094314065002613,-0.0053562881471072,-0.0038775186823703507,122912958.89433397,106066876.75132349,107868512.74360369
2004-08-09,0.0018525107391855,0.0003218955235676,0.00047495704512939005,123140656.4706708,106101019.20414855,107919745.6536789
2004-08-10,0.0004985451760578,0.0068503571559906,0.00621517595799732,123202047.65093084,106827849.08031158,108590485.86225884
2004-08-11,-0.004139770807656,-0.0011887836223254,-0.0014838823408584601,122692019.41062206,106700853.88291666,108429350.35790257
2004-08-12,-5.2499262669480906e-05,-0.0065070542589325,-0.005861598759306199,122685578.17006758,106006545.63722609,107793781.01237231
2004-08-13,0.0054844455477355,0.0019338515022031,0.00228891090675634,123358440.54303375,106211546.55475,108040511.37341204
2004-08-16,0.0035939460592506,0.0075127212326028,0.00712084371526758,123801784.12429869,107009484.29569945,108809850.9698197
2004-08-17,0.0003217869474509,0.0024193438107134,0.00220958812438715,123841621.92250103,107268377.02921787,109050275.92433894
2004-08-18,0.0009341044780678,0.0072444360510174,0.006613402893722441,123957302.93611,108045475.92690246,109771469.33469819
2004-08-19,0.0042707279084658,-0.0017638826040471,-0.00116042155279581,124486690.8492174,107854896.39146899,109644088.15580013
2004-08-20,0.0001861182476232,0.0034949558581099,0.00316407209706123,124509860.09397067,108231844.49343818,109991009.95574163
2004-08-23,-0.0032467934438414,-0.0022375449770712,-0.0023384698237482204,124105602.29652396,107989670.87343274,109733799.29807654
2004-08-24,-0.0074702461160384,0.0003456088176307,-0.00043597667573621007,123178502.90298975,108026993.05589965,109685957.92104265
2004-08-25,0.0031234255141979,0.0051524954265609,0.004949588435324601,123563241.78175764,108583601.64356531,110228858.26988614
2004-08-26,-0.0015672033401922,0.0007693679586068,0.0005357108287269,123369593.0565123,108667142.38749999,110287909.06289952
2004-08-27,-0.001759222739028,0.0015475931524867,0.00121691156333523,123152558.46310264,108835314.91295917,110422119.69473422
2004-08-30,0.0031832954467747,-0.003763437889555,-0.0030687645559220305,123544589.44171691,108425719.96509409,110083260.20762524
2004-08-31,0.0042752650730105,0.0040770464154033,0.00409686828116402,124072775.3099165,108867776.6580153,110534256.82465698
2004-09-01,-0.0005194610212085,0.001305853496447,0.0011233220446814501,124008324.33934984,109009942.02481458,110658422.3920406
2004-09-02,-0.005243495095946,0.0055310798663497,0.00445362237012013,123358087.29881996,109612884.72037998,111151253.21744798
2004-09-03,-0.0036305157377892,-0.0046746681343246,-0.00457025289467106,122910233.82149804,109100480.86106622,110643263.88068464
2004-09-06,0.0025396111073098,0.0,0.00025396111073098,123222378.01651314,109100480.86106622,110671362.9668747
2004-09-07,-0.0023198854799865,0.0052291936456507,0.00447428573308698,122936516.21094324,109670988.40232237,111166538.26725869
2004-09-08,0.0039526133453385,-0.0008163793510618,-0.00033948008142177,123422436.72554803,109581455.27198018,111128799.44179635
2004-09-09,-0.0009331123415492,0.0005408973839821,0.00039349641142896996,123307269.72661534,109640727.59446973,111172528.2255831
2004-09-10,0.0024519433981783,0.0033658631642464,0.00327447118763959,123609612.17256889,110009763.28078112,111536559.46611482
2004-09-13,0.0005303613899077,0.0017623727259587,0.0016391715923536,123675169.93828669,110203641.48717634,111719387.02590054
2004-09-14,0.0004669916543773,0.0018460533399626,0.0017081471714040701,123732925.21050157,110407083.28761978,111910220.18083982
2004-09-15,0.0007444300936664,-0.0049387152968969,-0.004370400757840571,123825035.72360563,109861814.13650145,111421127.66975139
2004-09-16,0.0010237820579897,0.0037692953679041,0.00349474403691266,123951805.5735094,110275915.7636357,111810515.99126133
2004-09-17,0.0022161647229579,0.0014899689501679,0.0015625885274469001,124226503.19236834,110440223.45407484,111985229.82079719
2004-09-20,0.0007821748199716,-0.0018273810498465,-0.0015664254628646901,124323670.03513853,110238407.08259407,111809813.30534114
2004-09-21,0.001413665713777,0.0040659307412842,0.0038007042385334805,124499422.14487815,110686628.81082138,112234769.3366804
2004-09-22,-0.0004975404842955,-0.0073312643190344,-0.0066478919355605105,124437478.64208966,109875155.8784264,111488644.71871758
2004-09-23,0.0018075364222261,-0.0035956133689241,-0.0030552983898090805,124662403.91702524,109480087.29903731,111148013.64202648
2004-09-24,-0.0008541006480668,0.0008141391848322,0.0006473152015423001,124555929.67705014,109569219.32806632,111219961.4408782
2004-09-27,0.0001961803406806,-0.0027637752530645,-0.0024677796936899902,124580365.10176797,109266394.63118981,110945495.07850142
2004-09-28,0.0029636500572527,0.0034459743088057,0.0033977418836504,124949577.7079344,109642923.81990473,111322459.23393197
2004-09-29,0.0014163058758877,0.0010691540742527,0.0011038692544162,125126544.52903183,109760148.99861975,111445344.67400633
2004-09-30,0.0027132347369108,-0.0005537415019495,-0.0002270438780634701,125466042.2161576,109699370.24885905,111420041.69075944
2004-10-01,0.0030377373949346,0.0079071675775237,0.00742022455926479,125847175.10439207,110566781.5525656,112246803.4205075
2004-10-04,-0.0036751738628398,0.0023438443803271,0.0017419425560104103,125384664.85573618,110825932.88215846,112442330.9041618
2004-10-05,0.0074428742217738,-0.0002673875732486,0.00050363860625364,126317887.14559668,110796299.40491207,112498961.20298228
2004-10-06,-1.8572629898488957e-05,0.0031751446353907,0.0028557729088617813,126315541.09022918,111148093.6805887,112820232.68866086
2004-10-07,4.035057764029127e-07,-0.0063795301453511,-0.005741536780238349,126315592.05927965,110439021.06635508,112172471.17312385
2004-10-08,0.0106712702317179,-0.0021973916270196,-0.0009105254411458498,127663539.87662366,110196343.28616764,112070335.28432453
2004-10-11,-0.0010847059859097,0.0012039698465209,0.0009751022632778401,127525062.47073707,110329016.36068104,112179615.32190657
2004-10-12,-0.0101759561675845,-0.0005742218104625,-0.0015343952461747002,126227373.02476639,110265663.03315985,112007487.45343894
2004-10-13,-0.0060776511104208,-0.0037260163688985,-0.0039611798430507295,125460207.09093693,109854811.36777087,111563805.65186761
2004-10-14,0.0024359850416243,-0.0043429021108478,-0.0036650133956005896,125765826.27872951,109377722.675595,111154922.80968934
2004-10-15,0.004057652548055,0.0018427660034047,0.00206425465786973,126276140.30418764,109579280.2244714,111384374.8768444
2004-10-18,-0.0058349499284168,0.0033474440163281,0.00242920462185361,125539325.34835896,109946090.73037235,111654950.31509751
2004-10-19,0.0036099262016958,-0.0055820112822858,-0.00466281753388764,125992513.04827721,109332370.41147222,111134323.65502292
2004-10-20,0.0069776033421675,0.0012842509734346,0.00185358621030789,126871638.82841097,109472780.61460106,111340320.70484176
2004-10-21,0.0050111160417307,0.001517200644604,0.0018665921843166698,127507407.33298469,109638872.78791612,111548147.67726873
2004-10-22,0.0028182208677368,-0.0055365225009175,-0.004701048164052069,127866751.3691215,109031854.7017506,111023754.4624271
2004-10-25,0.0005647248378607,-8.994651519131917e-05,-2.4479379886117247e-05,127938960.8995562,109022047.66637534,111021036.66976522
2004-10-26,0.0031740054642868,0.0086819769925572,0.008131179839730161,128345039.86054657,109968574.57589628,111923768.68492036
2004-10-27,-0.0055885641090635,0.0059039687632845,0.0047547154760497,127627775.3772056,110617825.60513529,112455934.36002435
2004-10-28,-0.0024359724896957,0.0015375604780502,0.0011402071812756098,127316877.62746567,110787907.20195358,112584157.4239587
2004-10-29,0.0064996430873702,0.0025997347630223,0.0029897255954570903,128144391.89104259,111075926.37562898,112920753.16105211
2004-11-01,-0.0054190298596188,-0.0010181326287826,-0.00145822235186622,127449973.60504234,110962836.35071369,112756089.59480308
2004-11-02,-0.0035991364037099,0.0003320439643655,-6.107407244203999e-05,126991263.76538856,110999680.89079282,112749203.12121888
2004-11-03,0.0106718872319123,0.0071081513248659,0.0074645249155705405,128346500.21173082,111788683.41957639,113590822.35712793
2004-11-04,0.000340947076028,0.0097134275750204,0.008776179525121159,128390259.57569645,112874534.69967934,114587715.80654024
2004-11-05,0.0042262845187153,-0.0002964597954156,0.00015581463599749002,128932873.34209506,112841071.93821464,114605570.2497684
2004-11-08,-0.0058370188877341,-0.001029208106682,-0.00150998918478721,128180289.72514744,112724934.99220915,114432517.0781749
2004-11-09,0.0015903472974303,-0.0001803600635181,-3.2893274232599883e-06,128384140.90249565,112704603.91577388,114432140.67215836
2004-11-10,0.0033145885752287,-0.0012603943882922,-0.00080289609194011,128809681.5091716,112562551.66546375,114340263.55362035
2004-11-11,0.0001416424673258,0.0054508408458961,0.00491992100803907,128827926.430276,113176112.21980014,114902808.61834252
2004-11-12,0.0063938922805588,0.0066725350167237,0.00664467074310721,129651638.31459896,113931283.79164341,115666299.94906968
2004-11-15,0.0014605107070216,0.0001059303909115,0.00024138842252251002,129840995.92054032,113943352.57707252,115694220.4547534
2004-11-16,0.0002897352849134,-0.0044252225415486,-0.0039537267589023995,129878615.4384868,113439127.88478883,115236797.11949109
2004-11-17,0.012814434665943,0.0047557407479609,0.00556161013975911,131542936.47052641,113978614.96768364,115877699.25882421
2004-11-18,-0.0059288410208616,0.0012825294363325,0.00056139239061309,130763039.31277537,114124795.89649211,115942752.11742985
2004-11-19,0.0066024943030097,-0.008298647576159,-0.00680853338824213,131626401.5348822,113177714.43564606,115153352.01851365
2004-11-22,0.0022790159331407,0.0043149419951112,0.00411134938891415,131926380.20120217,113666069.70857513,115626787.6819664
2004-11-23,0.002909770146802,-0.0003417415085141,-1.6590342982489986e-05,132310255.64388728,113627225.29444607,115624869.39390078
2004-11-24,0.0059948572965294,0.0021897891249648,0.00257029594212126,133103436.7453397,113876044.95669577,115922059.52651222
2004-11-25,0.0038783626050625,0.0,0.00038783626050625,133619660.13701814,113876044.95669577,115967018.30458918
2004-11-26,0.0009167030759956,-0.0001967715971565,-8.542412984128998e-05,133742149.69047922,113853637.38545178,115957111.92296024
2004-11-29,-0.0044049793736702,-0.003591817205851,-0.0036731334226329203,133153018.27970234,113444695.931742,115531185.97956403
2004-11-30,-0.0053284423968519,-0.002615671615175,-0.00288694869334269,132443520.09183198,113147961.8607012,115197653.37315999
2004-12-01,-0.0008280499871105,0.0089251845105588,0.007949861060791869,132333850.23672706,114157828.29730164,116113458.71200587
2004-12-02,-0.0129489538800875,-0.0009695374776576,-0.0021674791179005903,130620265.31323726,114047148.00439939,115861785.21494037
2004-12-03,0.007435861021668,0.0029869056238921,0.0034318011636696906,131591539.45271991,114387796.07216258,116259399.82426582
2004-12-06,-0.0041434979541313,0.0002752696061582,-0.00016660714987075007,131046290.17821659,114419283.55573665,116240030.17701542
2004-12-07,-0.0036689656482995,-0.0064665538493898,-0.006186795029280771,130565485.84121561,113679385.09721489,115520876.93611282
2004-12-08,-0.0125255214519418,0.0051143914234729,0.00335040013593143,128930085.04742827,114260785.96938173,115907918.09790249
2004-12-09,-0.005233350454332,0.002672598965626,0.0018820040236302003,128255348.72826825,114566159.22777513,116126057.26613334
2004-12-10,-0.0014422109125386,-0.00050646473647,-0.00060003935407686,128070377.4647409,114508135.50813346,116056377.06173988
2004-12-13,0.0063921232065527,0.005675086480818,0.00574679015339147,128889019.09660524,115157979.07989933,116723328.70667657
2004-12-14,-0.0031287239508074,0.0028105723968053,0.00221664276204403,128485760.93556161,115481638.91717318,116982062.62841591
