Dates,method1_strategy_return,method1_nav,benchmark_strategy_return,benchmark_nav,spxt_level,luattruu_level,spxt_return,luattruu_return,method1_gross_leverage,method1_active_signals
2012-03-20,-0.0104590586255435,198220590.75909165,-0.001743339238643,169609928.32624125,2424.46,1982.59,-0.0029896411196966,0.0001261135829373,1.0,4.0
2012-03-21,-0.0016442142097884,197894673.64709285,0.0003619141461012,169671312.55862173,2420.02,1989.83,-0.0018313356376264,0.0036517888216929,1.0,4.0
2012-03-22,-0.0041618324344417,197071069.1757051,-0.0038816147849269,169012713.8832162,2402.71,1991.87,-0.0071528334476573,0.0010252132091685,1.0,4.0
2012-03-23,0.0074907105587477,198547271.5144033,0.002665672735644,169463246.4665919,2410.16,1995.88,0.003100665498541,0.0020131835912986,1.0,4.0
2012-03-26,0.006629499098876,199863540.4719923,0.0083006461827978,170869900.91649938,2443.64,1995.71,0.01389119394563,-8.517546145059285e-05,0.75,3.0
2012-03-27,-0.0016852382901748,199526722.780779,-0.0006477970437696,170759211.89981645,2437.01,2000.6,-0.0027131656054081,0.002450255798688,0.5,2.0
2012-03-28,-0.0056015370555792,198409066.4495442,-0.0029054650763707,170263076.97317293,2425.55,2000.18,-0.004702483781355,-0.0002099370188942,0.5,2.0
2012-03-29,-0.0040145161698573,197612550.0440362,-0.0002804217946703,170215331.49556202,2421.7,2003.54,-0.0015872688668551,0.0016798488136067,0.25,1.0
2012-03-30,0.0,197612550.0440362,0.0011243493079272,170406712.98572764,2430.67,1998.04,0.0037040095800471,-0.0027451411002525,0.0,0.0
2012-04-02,0.0,197612550.0440362,0.0049187929019967,171244908.31601444,2449.08,1999.91,0.0075740433707578,0.0009359171988549,0.0,0.0
2012-04-03,0.0,197612550.0440362,-0.0038355289734425,170588093.50861385,2439.89,1991.99,-0.0037524294837245,-0.0039601782080194,0.0,0.0
2012-04-04,0.0,197612550.0440362,-0.0052590702488234,169690958.74123922,2415.05,1996.22,-0.0101807868387507,0.0021235046360674,0.0,0.0
2012-04-05,0.0,197612550.0440362,0.0009425993841015,169850909.3344363,2414.4,2001.73,-0.0002691455663443,0.0027602168097704,0.0,0.0
2012-04-06,0.0,197612550.0440362,0.0022480554320512,170232743.5938044,2414.4,2012.98,0.0,0.0056201385801282,0.0,0.0
2012-04-09,0.0,197612550.0440362,-0.0063804238770696,169146586.53191942,2387.03,2015.1,-0.0113361497680583,0.0010531649594134,0.0,0.0
2012-04-10,0.0,197612550.0440362,-0.009252861099118,167581496.66134962,2346.27,2020.1,-0.0170756127907902,0.0024812664383901,0.0,0.0
2012-04-11,0.0,197612550.0440362,0.003830323593599,168223388.02186224,2364.09,2016.43,0.0075950338196371,-0.001816741745458,0.0,0.0
2012-04-12,0.0,197612550.0440362,0.0079107788741658,169554166.0459662,2396.69,2014.6,0.0137896611381123,-0.0009075445217539,0.0,0.0
2012-04-13,0.0,197612550.0440362,-0.0064860098589005,168454436.0533744,2366.84,2019.57,-0.0124546770754665,0.0024669909659484,0.0,0.0
2012-04-16,0.0,197612550.0440362,0.0002707310282033,168500041.89605254,2365.65,2022.46,-0.0005027800780788,0.0014309976876265,0.0,0.0
2012-04-17,0.0,197612550.0440362,0.0086403356403586,169955938.81344894,2402.29,2019.16,0.0154883435842156,-0.0016316762754269,0.0,0.0
2012-04-18,0.0,197612550.0440362,-0.001930447110672,169627847.86242494,2392.57,2021.67,-0.0040461393087428,0.001243091186434,0.0,0.0
2012-04-19,0.0,197612550.0440362,-0.0031337693579461,169096273.31053934,2378.48,2023.69,-0.0058890648967429,0.000999173950249,0.0,0.0
2012-04-20,0.0,197612550.0440362,0.0003981933755853,169163606.32640776,2381.32,2022.08,0.0011940398910228,-0.0007955763975708,0.0,0.0
2012-04-23,0.0,197612550.0440362,-0.0041889664820021,168454985.64953184,2361.35,2026.34,-0.0083861051853595,0.0021067415730338,0.0,0.0
2012-04-24,0.0,197612550.0440362,0.0016888963211431,168739488.65507355,2370.04,2023.71,0.0036800982488831,-0.0012979065704669,0.0,0.0
2012-04-25,0.0,197612550.0440362,0.0078853157664631,170070052.80539033,2402.71,2021.76,0.0137845774754856,-0.0009635767970707,0.0,0.0
2012-04-26,0.0,197612550.0440362,0.0044480033578048,170826524.97133076,2418.89,2023.82,0.0067340627874357,0.0010189142133585,0.0,0.0
2012-04-27,0.0,197612550.0440362,0.0018187400315794,171137214.01075175,2424.78,2025.63,0.0024350011782265,0.0008943483116088,0.0,0.0
2012-04-30,0.0,197612550.0440362,-0.002025806346821,170790523.1564315,2415.42,2027.1,-0.0038601440130651,0.0007257001525451,0.0,0.0
2012-05-01,0.0,197612550.0440362,0.0025812361879496,171231373.83536172,2429.1,2022.96,0.0056636112974139,-0.0020423264762468,0.0,0.0
2012-05-02,0.0,197612550.0440362,-0.0007469988144841,171103464.20210424,2423.29,2026.44,-0.0023918323658967,0.0017202515126348,0.0,0.0
2012-05-03,0.0,197612550.0440362,-0.0044489584244532,170342232.00358912,2405.17,2026.63,-0.0074774376983356,9.376048637022016e-05,0.0,0.0
2012-05-04,0.0,197612550.0440362,-0.0088846722787591,168828797.09700486,2366.39,2030.63,-0.0161236004107818,0.0019737199192748,0.0,0.0
2012-05-07,0.0,197612550.0440362,0.0003486282489333,168887655.58490634,2367.26,2031.28,0.0003676486124435,0.0003200977036681,0.0,0.0
2012-05-08,0.0,197612550.0440362,-0.0018109827196242,168581802.9590842,2357.45,2034.71,-0.0041440314963292,0.0016885904454333,0.0,0.0
2012-05-09,0.0,197612550.0440362,-0.0039476784246179,167916296.21275946,2342.31,2034.23,-0.0064221934717596,-0.0002359058539054,0.0,0.0
2012-05-10,0.0,197612550.0440362,0.001451934973534,168160099.75585705,2348.93,2032.99,0.0028262697934944,-0.0006095672564065,0.0,0.0
2012-05-11,0.0,197612550.0440362,-0.001252634034356,167949456.6916822,2341.23,2036.62,-0.0032780883210652,0.0017855473957077,0.0,0.0
2012-05-14,0.0,197612550.0440362,-0.0056208363088932,167005440.28745067,2315.45,2041.64,-0.0110113060229025,0.0024648682621206,0.0,0.0
2012-05-15,0.0,197612550.0440362,-0.0032480886215845,166462991.81711027,2302.56,2042.11,-0.0055669524282536,0.000230207088419,0.0,0.0
2012-05-16,0.0,197612550.0440362,-0.0021974500770985,166097197.70290768,2293.21,2043.33,-0.0040606976582585,0.0005974212946413,0.0,0.0
2012-05-17,0.0,197612550.0440362,-0.007796491286459,164802222.3483117,2258.93,2049.32,-0.0149484783338639,0.0029314892846481,0.0,0.0
2012-05-18,0.0,197612550.0440362,-0.0043855232303906,164079478.37378317,2242.25,2049.55,-0.0073840269508129,0.0001122323502429,0.0,0.0
2012-05-21,0.0,197612550.0440362,0.0094411952245258,165628584.76144844,2278.24,2048.58,0.016050841788382,-0.0004732746212584,0.0,0.0
2012-05-22,0.0,197612550.0440362,-0.0009500048307267,165471236.80581865,2279.4,2042.15,0.0005091649694501,-0.003138759530992,0.0,0.0
2012-05-23,0.0,197612550.0440362,0.0024977085161079,165884535.72315943,2283.36,2049.58,0.0017372992892865,0.00363832235634,0.0,0.0
2012-05-24,0.0,197612550.0440362,0.0001084997232254,165902534.1493728,2286.87,2045.41,0.0015372083245741,-0.0020345631787975,0.0,0.0
2012-05-25,0.0,197612550.0440362,-0.0011618264654519,165709784.1945125,2281.92,2046.11,-0.0021645305592359,0.000342229675224,0.0,0.0
2012-05-28,0.0,197612550.0440362,0.0,165709784.1945125,2281.92,2046.11,0.0,0.0,0.0,0.0
2012-05-29,0.0,197612550.0440362,0.0069339486957599,166858807.3365027,2307.57,2047.08,0.0112405342869164,0.0004740703090253,0.0,0.0
2012-05-30,0.0,197612550.0440362,-0.0062971992067428,165808064.1873052,2275.19,2057.94,-0.0140320770334161,0.005305117533267,0.0,0.0
2012-05-31,0.0,197612550.0440362,-0.0005427650576415,165718069.36378917,2270.25,2061.85,-0.0021712472364945,0.0018999582106378,0.0,0.0
2012-06-01,0.0,197612550.0440362,-0.0127208404504314,163609996.24365887,2214.41,2072.35,-0.0245964100869948,0.0050925140044135,0.0,0.0
2012-06-04,0.0,197612550.0440362,-0.0008691401259,163467796.23092514,2214.7,2067.44,0.0001309603912553,-0.0023692909016332,0.0,0.0
2012-06-05,0.0,197612550.0440362,0.0028679601928362,163936615.3633261,2227.45,2064.41,0.005756987402357,-0.0014655806214449,0.0,0.0
2012-06-06,0.0,197612550.0440362,0.0123268189702414,165957432.34350392,2279.42,2055.78,0.0233316123818718,-0.0041803711472041,0.0,0.0
2012-06-07,0.0,197612550.0440362,-0.0002859053668514,165909984.22292805,2279.28,2054.5,-6.141913293722379e-05,-0.0006226347177228,0.0,0.0
2012-06-08,0.0,197612550.0440362,0.0049038519240861,166723582.21828476,2297.82,2054.62,0.0081341476255658,5.840837186665837e-05,0.0,0.0
2012-06-11,0.0,197612550.0440362,-0.0067759556745762,165593870.6152671,2268.94,2058.55,-0.0125684344291546,0.0019127624572914,0.0,0.0
2012-06-12,0.0,197612550.0440362,0.005856491286518,166563669.6756262,2295.4,2052.68,0.0116618332789761,-0.0028515217021691,0.0,0.0
2012-06-13,0.0,197612550.0440362,-0.0029157942502508,166078004.28528532,2280.13,2058.2,-0.0066524353053933,0.0026891673324629,0.0,0.0
2012-06-14,0.0,197612550.0440362,0.00635192753167,167132919.73310986,2304.83,2057.44,0.0108327156784919,-0.0003692546885627,0.0,0.0
2012-06-15,0.0,197612550.0440362,0.0067420277238529,168259734.511519,2328.66,2060.21,0.0103391573348141,0.001346333307411,0.0,0.0
2012-06-18,0.0,197612550.0440362,0.0010087007133711,168429458.2257524,2332.07,2060.88,0.0014643614782752,0.0003252095660151,0.0,0.0
2012-06-19,0.0,197612550.0440362,0.0051877946959303,169303235.67577437,2355.01,2057.2,0.0098367544713495,-0.0017856449671985,0.0,0.0
2012-06-20,0.0,197612550.0440362,-0.0013223626193946,169079355.40557417,2351.14,2055.47,-0.0016433051239699,-0.0008409488625316,0.0,0.0
2012-06-21,0.0,197612550.0440362,-0.0126851383702051,166934560.38670936,2299.16,2058.45,-0.0221084239985709,0.0014497900723435,0.0,0.0
2012-06-22,0.0,197612550.0440362,0.0032481479091071,167476788.5299872,2315.65,2053.02,0.0071721846239496,-0.0026379071631567,0.0,0.0
2012-06-25,0.0,197612550.0440362,-0.0081882484799601,166105446.97087792,2278.98,2059.76,-0.0158357264698897,0.0032829685049342,0.0,0.0
2012-06-26,0.0,197612550.0440362,0.0025129420926311,166522860.34038633,2289.86,2057.95,0.0047740655907468,-0.0008787431545425,0.0,0.0
2012-06-27,0.0,197612550.0440362,0.0056797389114632,167468666.7099098,2310.98,2058.7,0.0092232712916946,0.0003644403411162,0.0,0.0
2012-06-28,0.0,197612550.0440362,-0.0005091671691268,167383397.16296363,2306.22,2062.44,-0.0020597322348095,0.0018166804293973,0.0,0.0
2012-06-29,0.0,197612550.0440362,0.0134727423290256,169638510.54309723,2363.79,2054.68,0.0249629263470094,-0.00376253369795,0.0,0.0
2012-07-02,0.0,197612550.0440362,0.0031033400547014,170164956.52768552,2369.75,2062.85,0.0025213745721912,0.0039762882784668,0.0,0.0
2012-07-03,0.0,197612550.0440362,0.0029165211470902,170661246.22189224,2385.06,2057.9,0.0064605971093996,-0.0023995927963738,0.0,0.0
2012-07-04,0.0,197612550.0440362,0.0,170661246.22189224,2385.06,2057.9,0.0,0.0,0.0,0.0
2012-07-05,0.0,197612550.0440362,-0.0022335045425009,170280073.55322677,2373.91,2060.84,-0.0046749348024788,0.0014286408474659,0.0,0.0
2012-07-06,-0.0016979468221215,197277014.4426776,-0.0044793462175946,169517330.14982438,2352.34,2065.85,-0.0090862753853345,0.0024310475340152,0.25,1.0
2012-07-09,-0.0007573249522543,197127611.63713393,-0.0002656818115622,169472292.478459,2348.52,2069.51,-0.0016239149102595,0.0017716678364838,0.25,1.0
2012-07-10,0.0005624142929523,197238479.02345425,-0.0045601977474498,168699465.31204355,2329.46,2071.11,-0.0081157494932978,0.000773129871322,0.25,1.0
2012-07-11,0.000857342501742,197407579.95449996,7.791192656925183e-05,168712609.01239723,2329.71,2071.18,0.0001073210100195,3.379830139382811e-05,0.25,1.0
2012-07-12,-0.0031988188976377,196776108.8572046,-0.0026334316338528,168268315.89079413,2318.09,2073.04,-0.0049877452558472,0.0008980387991386,0.25,1.0
2012-07-13,0.0027447302361689,197316206.19294065,0.0096342102779872,169889448.2292088,2356.4,2071.58,0.0165265369334235,-0.0007042797051672,0.25,1.0
2012-07-16,0.0029086774117613,197890135.38486844,-0.0005445250456292,169796939.16965985,2350.94,2075.96,-0.0023170938720081,0.002114328193939,0.5,2.0
2012-07-17,-5.3171294583320705e-05,197879613.3101848,0.0037079093920789,170426530.83515328,2368.36,2072.13,0.0074098020366322,-0.0018449295747509,0.5,2.0
2012-07-18,0.0056033594344856,198988403.90831876,0.0045526784891802,171202428.0360721,2384.54,2074.48,0.006831731662416,0.0011340987293266,0.5,2.0
2012-07-19,0.006305490749882,200243123.44849643,0.001128447514604,171395620.9904836,2391.27,2071.55,0.0028223472871078,-0.0014124021441517,0.5,2.0
2012-07-20,-0.0002658215329706,200189894.5144545,-0.0049624070952649,170545086.14478308,2367.26,2077.05,-0.0100406896753606,0.0026550167748786,0.5,2.0
2012-07-23,-0.0070189526292658,198784771.1279998,-0.0047665599428277,169732172.76871926,2346.22,2079.99,-0.0088879126078252,0.0014154690546686,0.5,2.0
2012-07-24,-0.002724302837933,198243221.2118779,-0.0048118681606462,168915443.93073615,2325.02,2083.16,-0.0090358107935316,0.0015240457886818,0.5,2.0
2012-07-25,0.0013400938389191,198508885.73123145,-0.0002049452210065,168880825.51774836,2324.33,2083.02,-0.000296771640674,-6.720559150519279e-05,0.5,2.0
2012-07-26,0.0022182907567012,198949236.1575721,0.0095306485085965,170490369.30559963,2362.85,2080.87,0.0165725176717592,-0.0010321552361475,0.5,2.0
2012-07-27,0.0032020261604746,199586276.81635508,0.0089857108060718,172022346.45940015,2408.07,2067.88,0.0191379054954823,-0.0062425812280438,0.5,2.0
2012-07-30,0.0049328703380286,200570810.04114008,0.0009379381226334,172183692.77608928,2406.99,2074.12,-0.0004484919458322,0.003017583225332,0.5,2.0
2012-07-31,-0.0028438544107527,200000415.85833636,-0.0023458337092186,171779778.46539736,2396.62,2075.36,-0.0043082854519544,0.000597843904885,0.75,3.0
2012-08-01,-0.0038792445383453,199224565.3374511,-0.0026173045741394,171330178.46547523,2389.73,2070.73,-0.0028748821256602,-0.0022309382468583,0.75,3.0
2012-08-02,-0.0073394615076886,197762364.30877087,-0.0032533380213464,170772783.48166943,2372.31,2076.53,-0.0072895264318563,0.0028009445944183,0.75,3.0
2012-08-03,0.0082791551472979,199399669.60517964,0.0096137420817965,172414548.97665268,2417.77,2066.75,0.0191627569752688,-0.0047097802584119,0.75,3.0
2012-08-06,0.0019585412412025,199790202.0815836,0.0018900902237118,172740428.03009912,2423.46,2069.22,0.002353408306001,0.001195113100278,0.75,3.0
2012-08-07,0.0008993441066848,199969882.22239903,0.0017063107793657,173035176.88447914,2435.88,2062.14,0.0051249040627863,-0.003421579145765,0.75,3.0
2012-08-08,0.0007834948640217,200126557.59807932,0.0001678383201924,173064218.8179016,2438.16,2060.11,0.0009360066998373,-0.0009844142492748,0.75,3.0
2012-08-09,0.0036785086165206,200862724.86459848,0.0003948435418731,173132552.10703117,2440.23,2059.52,0.0008490008859141,-0.0002863924741883,1.0,4.0
2012-08-10,-0.0027135232902993,200317679.1825254,0.0019730707220572,173474154.8766286,2445.64,2062.83,0.0022170041348561,0.0016071706028588,1.0,4.0
2012-08-13,-0.0065636154955272,199002870.95941493,-0.0006683809189574,173358208.0615768,2443.05,2062.66,-0.0010590274938255,-8.2411056655185e-05,1.0,4.0
2012-08-14,-0.0015419602638435,198696016.4400047,-0.0013265765527109,173128235.12754232,2443.16,2055.68,4.502568510655891e-05,-0.0033839799094372,1.0,4.0
2012-08-15,0.002228266206829,199138764.0588695,-0.0004943770176413,173042644.50699046,2446.82,2048.52,0.0014980598896512,-0.0034830323785802,1.0,4.0
2012-08-16,0.0029769051827008,199731581.27767304,0.0036772505645325,173678965.669192,2464.38,2045.3,0.0071766619530655,-0.0015718665182669,1.0,4.0
2012-08-17,-0.000762299654886,199579325.9621952,0.0014866316425405,173937162.31519952,2469.0,2047.15,0.0018747108806271,0.0009045127854105,1.0,4.0
2012-08-20,0.0029258454993661,200163264.23482823,0.0001792859105992,173968346.79773223,2468.99,2048.08,-4.050222762286282e-06,0.0004542901106414,1.0,4.0
2012-08-21,0.0071233660637418,201589100.4384864,-0.0018878052033648,173639928.44742668,2460.41,2049.09,-0.0034751052049623,0.0004931447990312,1.0,4.0
2012-08-22,0.0014456323696575,201880524.1674504,0.0018265587573442,173957091.97935694,2461.12,2057.56,0.0002885697912136,0.0041335422065402,1.0,4.0
2012-08-23,0.0029233552606132,202470692.6597907,-0.004023715397653,173257138.14982867,2441.29,2061.73,-0.0080573072422311,0.0020266723692141,1.0,4.0
2012-08-24,-0.0031335189888371,201836246.89965823,0.0036780649836595,173894389.1628266,2457.4,2060.28,0.0065989702165658,-0.0007032928657,1.0,4.0
2012-08-27,-0.0030140089309381,201227910.6489156,0.0003312239106018,173951987.14243686,2456.22,2063.47,-0.0004801823065029,0.0015483332362589,1.0,4.0
2012-08-28,-0.0016504292593773,200895798.21737728,-0.0001989026306918,173917387.63458014,2454.39,2064.75,-0.0007450472677528,0.0006203143248995,1.0,4.0
2012-08-29,-0.001377805219743,200619002.9379689,0.0003325493966114,173975223.75689825,2457.05,2063.11,0.0010837723426189,-0.0007942850223997,1.0,4.0
2012-08-30,-0.0011655370880603,200385174.049475,-0.0038915338000808,173298193.29327166,2438.2,2066.78,-0.0076718015506401,0.0017788678257582,1.0,4.0
2012-08-31,0.0102391510911785,202436948.12299967,0.0041952396265815,174025220.74099058,2450.6,2072.69,0.0050857189730129,0.0028595206069343,1.0,4.0
2012-09-03,-0.002829668330104,201864118.70205313,0.0,174025220.74099058,2450.6,2072.69,0.0,0.0,1.0,4.0
2012-09-04,0.0005158697584629,201968254.29621032,-0.0009094100715421,173866960.45254636,2447.8,2071.53,-0.0011425773280011,-0.0005596591868537,1.0,4.0
2012-09-05,-0.0025571175662182,201451797.72533104,-0.0006886027028126,173747235.1936489,2445.81,2070.49,-0.0008129749162514,-0.0005020443826545,1.0,4.0
2012-09-06,0.0043158916132896,202321241.8496159,0.010773212746267,175619051.1224658,2496.12,2062.37,0.0205698725575576,-0.0039217769706687,1.0,4.0
2012-09-07,0.0098737474272455,204318910.69080564,0.0025763157935082,176071501.25751352,2506.37,2062.95,0.0041063730910373,0.0002812298472145,1.0,4.0
2012-09-10,0.0005797111731526,204437356.64621952,-0.0039381206427895,175378110.44380435,2491.11,2061.48,-0.0060884865363054,-0.0007125718025157,1.0,4.0
2012-09-11,0.0050462777909256,205469004.3386989,0.0017951778780421,175692945.3479659,2498.95,2061.0,0.0031471914126632,-0.0002328424238896,1.0,4.0
2012-09-12,0.0011947547996679,205714489.41781557,0.0003001716422014,175745683.3878942,2504.84,2055.26,0.0023569899357731,-0.0027850557981561,1.0,4.0
2012-09-13,0.0063695177827731,207024791.51633644,0.0099715946511926,177498148.10433513,2546.03,2055.8,0.0164441640983057,0.0002627404805231,1.0,4.0
2012-09-14,0.0083027053124594,208743657.35267,0.0004266787739531,177573882.79654723,2556.13,2045.76,0.0039669603264689,-0.0048837435548205,1.0,4.0
2012-09-17,-0.0110381242171519,206439518.9332686,-0.0012431474411684,177353132.27853036,2548.26,2048.85,-0.0030788731402549,0.0015104411074613,1.0,4.0
2012-09-18,-0.0013203704787691,206166942.2868178,-0.0003438714422481,177292145.60114652,2545.05,2050.96,-0.0012596830778649,0.001029846011177,1.0,4.0
2012-09-19,6.453777706802444e-05,206180247.8429779,0.0011855732405565,177502338.42473212,2548.11,2053.34,0.0012023339423585,0.0011604321878535,1.0,4.0
2012-09-20,-0.0029390238060203,205574279.18623617,-7.767694598210804e-05,177488550.58517858,2547.11,2054.15,-0.0003924477357727,0.0003944792387038,1.0,4.0
2012-09-21,0.004513942163583,206502229.5928031,0.0001811275791658,177520698.65667576,2546.92,2055.31,-7.459434417833588e-05,0.0005647104641821,0.75,3.0
2012-09-24,-0.0046192593768156,205548342.2324232,-0.0006106256605116,177412299.96280402,2541.23,2059.06,-0.0022340709562923,0.0018245422831593,0.75,3.0
2012-09-25,0.0011482586227697,205784364.88878763,-0.0056387560227428,176411915.28788006,2514.83,2062.12,-0.0103886700534781,0.00148611502336,0.75,3.0
2012-09-26,-0.0034072419513794,205083207.7678006,-0.0022033563809265,176023216.96865904,2500.92,2067.87,-0.0055311889869295,0.0027883925280778,0.5,2.0
2012-09-27,0.0058703715307013,206287122.39210564,0.0054241042821609,176977985.25357848,2525.23,2065.76,0.0097204228843785,-0.0010203736211655,0.5,2.0
2012-09-28,0.0019501147043151,206689405.94279337,-0.0025706602811534,176523034.97624856,2513.93,2066.35,-0.004474839915572,0.0002856091704745,1.0,4.0
2012-10-01,0.001655991253182,207031681.79116,0.0018272477737495,176845586.29892445,2520.71,2067.43,0.0026969724694005,0.000522660730273,1.0,4.0
2012-10-02,-0.0024502232693534,206524407.94694188,0.0007556689300094,176979223.01389983,2523.08,2068.42,0.0009402112896763,0.000478855390509,1.0,4.0
2012-10-03,-0.0044405896193221,205607317.8048761,0.0022259272912961,177373165.89639887,2532.79,2067.99,0.0038484709164989,-0.000207888146508,1.0,4.0
2012-10-04,0.0054819677050437,206734450.48100305,0.0035179757394734,177997160.390856,2550.98,2063.9,0.0071818034657433,-0.0019777658499314,1.0,4.0
2012-10-05,-0.0031629042480715,206080569.20935395,-0.0013119473576888,177763637.4866051,2551.03,2057.07,1.9600310468881332e-05,-0.0033092688599253,1.0,4.0
2012-10-08,-0.0029590045430828,205470775.8688224,-0.0020744562000447,177394874.60667852,2542.21,2057.07,-0.0034574270000745,0.0,0.75,3.0
2012-10-09,-0.0008091285661688,205304523.59455404,-0.0054891061472235,176421135.30998904,2517.14,2059.27,-0.0098614984600013,0.0010694823219432,0.75,3.0
2012-10-10,-0.0017915488834444,204936710.50454217,-0.0031964371863256,175857216.2326304,2501.75,2061.7,-0.0061140818548034,0.001180029816391,0.75,3.0
2012-10-11,0.0040134762443266,205759219.1237426,0.0005985159372287,175962469.57922232,2502.66,2063.66,0.0003637453782352,0.000950671775719,0.75,3.0
2012-10-12,-0.0049756586419098,204735431.48695695,-0.0015638572444596,175687289.39641786,2495.28,2064.72,-0.0029488624103951,0.0005136505044436,0.75,3.0
2012-10-15,-0.0049783523055488,203716186.3795863,0.0048456148698222,176538602.33835587,2515.44,2064.71,0.0080792536308549,-4.843271726784337e-06,0.5,2.0
2012-10-16,0.0019003925749352,204103327.1075762,0.0051212568902661,177442701.87197912,2541.28,2059.33,0.0102725566898833,-0.0026056928091596,0.5,2.0
2012-10-17,0.0023307527289362,204579041.49421716,0.0009539467888267,177611972.76763067,2552.05,2051.15,0.0042380217842976,-0.0039721657043795,0.5,2.0
2012-10-18,0.0002152070302554,204623068.34218964,-0.001683757249654,177312917.3208578,2545.95,2049.87,-0.0023902353010326,-0.0006240401725862,0.5,2.0
2012-10-19,-0.0049728328030315,203605512.03568065,-0.0089753141342383,175721478.18784484,2503.8,2054.78,-0.0165557061214869,0.0023952738466344,0.5,2.0
2012-10-22,-0.0011304489586154,203375346.3966315,-9.38384865937448e-05,175704988.7502697,2504.96,2052.87,0.0004632957903984,-0.0009295399020821,0.5,2.0
2012-10-23,-0.0046837688837793,202422783.2774512,-0.0080678197142766,174287432.57813352,2468.78,2055.94,-0.0144433444047009,0.0014954673213598,0.5,2.0
2012-10-24,-0.0014773364166519,202123736.72815537,-0.0019326717732927,173950592.1767501,2461.18,2055.5,-0.0030784436037234,-0.0002140140276467,0.5,2.0
2012-10-25,0.0010094165001129,202327763.7630732,0.0007561032089649,174082116.77769628,2468.6,2050.09,0.0030148140322934,-0.0026319630260276,0.5,2.0
2012-10-26,-0.0010366964989635,202118011.2787369,0.0008112307293012,174223337.54024816,2466.8,2056.49,-0.0007291582273352,0.0031218141642559,0.5,2.0
2012-10-29,-0.0011406594225724,201887463.4647002,0.0005854635811504,174325338.95936447,2466.8,2059.5,0.0,0.001463658952876,0.5,2.0
2012-10-30,-0.0004557895671323,201795445.26511815,0.0,174325338.95936447,2466.8,2059.5,0.0,0.0,0.5,2.0
2012-10-31,0.0016158750584932,202121521.4920396,0.0008233367279649,174468867.41354465,2467.51,2062.85,0.0002878222798767,0.001626608400097,0.25,1.0
2012-11-01,-0.0009371458460465,201932104.14777675,0.0060108746991882,175517577.91447675,2494.67,2059.79,0.0110070475904859,-0.0014833846377584,0.25,1.0
2012-11-02,-0.0052794306381985,200866017.61030307,-0.00584410724733,174491834.36535293,2471.3,2058.64,-0.009367972517407,-0.0005583093422145,0.25,1.0
2012-11-05,0.0010384386174016,201074604.6399133,0.002224253145262,174879948.37676263,2476.94,2063.04,0.002282199652005,0.0021373333851475,0.25,1.0
2012-11-06,0.0046039395360154,202000339.9619037,0.003758971747175,175537317.1618583,2496.46,2058.04,0.0078806914983811,-0.0024236078796339,0.25,1.0
2012-11-07,0.0002258158508158,202045954.8405372,-0.0117995846418542,173466049.73020294,2439.48,2067.79,-0.0228243192360382,0.0047375172494217,0.25,1.0
2012-11-08,0.0020159529562458,202453269.98049545,-0.0065767706533574,172325203.3049835,2409.72,2071.63,-0.0121993211668061,0.0018570551168155,0.25,1.0
2012-11-09,-4.764930114359301e-05,202443623.22366664,0.0012658811797546,172543346.53664464,2413.92,2072.77,0.0017429410885914,0.0005502913164994,0.25,1.0
2012-11-12,0.0,202443623.22366664,7.953867568097905e-05,172557070.40592572,2414.24,2072.77,0.0001325644594682,0.0,0.0,0.0
2012-11-13,0.0001924581893439,202482585.1568365,-0.00165966566118,172270683.36157918,2405.38,2075.58,-0.0036698919742857,0.0013556738084785,0.25,1.0
2012-11-14,-0.0011782830644845,202244003.35589316,-0.0081246226722822,170871049.06177014,2372.94,2075.41,-0.0134864345758258,-8.190481696690455e-05,0.25,1.0
2012-11-15,-0.0013392692033043,201973144.19064564,-0.0008767736352262,170721233.8309293,2369.32,2075.61,-0.0015255337260949,9.636650107691658e-05,0.25,1.0
2012-11-16,-0.0004403657741284,201884202.13065097,0.0031247555461605,171254695.95318988,2381.02,2076.45,0.0049381257069538,0.0004047003049705,0.25,1.0
2012-11-19,0.0024960685159883,202388118.9314647,0.0113579609949856,173199800.11003432,2428.47,2073.34,0.0199284340324734,-0.0014977485612461,0.25,1.0
2012-11-20,-0.0008014563336327,202225913.69169503,-0.0003008140630089,173147699.1744509,2430.29,2069.45,0.000749443064975,-0.0018761997549848,0.25,1.0
2012-11-21,-0.0006766692598144,202089073.63236195,0.0009132829614888,173305832.01792794,2435.97,2066.92,0.0023371696381913,-0.0012225470535648,0.25,1.0
2012-11-22,0.0011466580797122,202320800.70146403,0.0,173305832.01792794,2435.97,2066.92,0.0,0.0,0.25,1.0
2012-11-23,0.0012467703286416,202573048.27264565,0.0077879234282407,174655524.5673511,2468.06,2066.32,0.0131733970451197,-0.0002902869970777,0.25,1.0
2012-11-26,0.0002619441342888,202626111.09440565,-0.0006027783975152,174550245.99013522,2463.12,2069.41,-0.0020015720849574,0.0014954121336481,0.25,1.0
2012-11-27,-2.635524803581979e-05,202620770.8329892,-0.0027948827710586,174062398.51493335,2450.48,2070.88,-0.0051317028808989,0.0007103473937017,0.25,1.0
2012-11-28,0.0001883892892275,202658942.41598916,0.00532335448568,174988994.36485606,2470.47,2073.1,0.0081575854526458,0.0010720080352313,0.25,1.0
2012-11-29,-0.0002987737225865,202598393.24934807,0.0025725864944656,175439168.68843922,2481.42,2072.65,0.0044323549769882,-0.0002170662293182,0.25,1.0
