Dates,ret_100pct_60_40,ret_static_mv,ret_dynamic_mv,nav_100pct_60_40,nav_static_mv,nav_dynamic_mv,w_T_tan,w_T_mv
2010-05-05,-0.0024844901750723,-0.005489153804041663,-0.0078570273341823,140294083.40129358,163414578.58299258,154989934.8713522,1.0,0.7863335047013512
2010-05-06,-0.0159126147919092,-0.010794168352374942,-0.0067604942589547,138061637.6945448,161650654.11053535,153942126.30645865,1.0,0.7863335047013512
2010-05-07,-0.0104537783080415,-0.0053427051369049055,-0.0013148416663115,136618371.94124088,160787002.33043498,153739716.78459033,1.0,0.7863335047013512
2010-05-10,0.0246547474685383,0.020007547950179533,0.0163452475772827,139986663.401015,164003955.98932678,156252630.5178958,1.0,0.7863335047013512
2010-05-11,-0.0018975004661328,0.0006416427429430619,0.0026426554140584,139721038.64195922,164109187.93750125,156665552.3778948,1.0,0.7863335047013512
2010-05-12,0.0078800944167614,0.0063621743863514785,0.0051659530768431,140822053.6184658,165153279.2095622,157474879.2702367,1.0,0.7863335047013512
2010-05-13,-0.0070298860052093,-0.003049372741530351,8.753479865647451e-05,139832090.63450855,164649665.30176622,157488663.80208707,1.0,0.7863335047013512
2010-05-14,-0.008852806938443,-0.006982864702297995,-0.0055092266280825,138594184.13232237,163499938.96568534,156621023.06184748,1.0,0.7863335047013512
2010-05-17,0.0003079778534013,-0.0011383658432428233,-0.002278180270971,138636868.07164532,163313816.2197945,156264212.13708866,1.0,0.7863335047013512
2010-05-18,-0.0066733177984365,-0.004209014624118521,-0.0022669808468765,137711700.1924233,162626425.97900477,155909964.16112164,1.0,0.7863335047013512
2010-05-19,-0.0030104504775394,-0.005430719141731674,-0.0073380508145737,137297125.93881628,161743247.53448918,154765888.92160895,1.0,0.7863335047013512
2010-05-20,-0.0215856838886813,-0.01481900277562976,-0.0094864108209046,134333473.5794765,159346373.9003362,153297716.1182361,1.0,0.7863335047013512
2010-05-21,0.0098473441837519,0.0037051222712119777,-0.0011353545604465,135656301.52921256,159936771.6991112,153123668.8571352,1.0,0.7863335047013512
2010-05-24,-0.0082313478867247,-0.001887700322269546,0.0031115132361436,134539667.31829917,159634859.00363204,153600115.17955106,1.0,0.7863335047013512
2010-05-25,0.0011506657076485,0.001987741050247116,0.0026474117459491,134694477.4998008,159952171.76592395,154006757.92865655,1.0,0.7863335047013512
2010-05-26,-0.0046277556844211,-0.0011863420966295537,0.0015257192676547,134071144.36589096,159762413.7711107,154241729.00657734,1.0,0.7863335047013512
2010-05-27,0.0178962680426858,0.00799485057094124,0.0001918791780143,136470517.50225258,161039690.39606363,154271324.7827546,1.0,0.7863335047013512
2010-05-28,-0.0062518310700457,-0.0025132811561490763,0.0004329432720615,135617326.88078675,160634952.37679914,154338115.51489133,1.0,0.7863335047013512
2010-05-31,0.0,0.0001807075657610829,0.0003231170712832,135617326.88078675,160663980.3280193,154387984.79476386,1.0,0.7863335047013512
2010-06-01,-0.0101072463709176,-0.0033648900088194085,0.0019485324344322,134246609.14583737,160123363.7058364,154688814.79062307,1.0,0.7909097882207885
2010-06-02,0.0149171079129543,0.006320154808311126,-0.0004548124459527,136249180.301414,161135368.15288478,154618460.3924066,1.0,0.7909097882207885
2010-06-03,0.0018402068771845,-0.0011315547029641829,-0.0034734992440031,136499906.98001543,160953034.66923752,154081393.28712466,1.0,0.7909097882207885
2010-06-04,-0.0171157459701964,-0.005981463090240197,0.0027930877294766,134163609.24719006,159990300.03310132,154511756.1360556,1.0,0.7909097882207885
2010-06-07,-0.0079959229388374,-0.001195416505694138,0.0041638320369171,133090847.36645323,159799044.9876908,155155117.1363352,1.0,0.7909097882207885
2010-06-08,0.0070343631511501,0.002675335627663596,-0.0007598661668077,134027056.71892314,160226561.066013,155037220.01221624,1.0,0.7909097882207885
2010-06-09,-0.0038551075858645,-0.002058638541190278,-0.0006429021979976,133510367.99585494,159896712.49208012,154937546.24269894,1.0,0.7909097882207885
2010-06-10,0.0153593443750482,0.004857073682295003,-0.0034194097616345,135560999.71554267,160673342.60621092,154407751.28463295,1.0,0.7909097882207885
2010-06-11,0.0048880212469512,0.0033093767155936947,0.0020653004858079,136223624.76241016,161205071.2250485,154726649.68837363,1.0,0.7909097882207885
2010-06-14,-0.0020845031916347,-0.0015376736348975358,-0.0011067358019859,135939666.18181688,160957190.43721396,154555408.16564214,1.0,0.7909097882207885
2010-06-15,0.013606538140229,0.007496786400276238,0.002681898210703,137789334.4344898,162163852.11351034,154969910.03825608,1.0,0.7909097882207885
2010-06-16,0.0002182205854556,-0.00048721429701494815,-0.0010431436094794,137819402.9037196,162084843.5663016,154808254.16693807,1.0,0.7909097882207885
2010-06-17,0.0024470137514469,0.002905388361715006,0.0032666178504597,138156648.8778412,162555762.98440954,155313953.5733983,1.0,0.7909097882207885
2010-06-18,0.0001882234765123,0.0013899830672372247,0.0023370490539368,138182653.20259628,162781712.74243972,155676929.90166014,1.0,0.7909097882207885
2010-06-21,-0.0025191280074829,-0.0036856514802059825,-0.0046049490770209,137834553.41076535,162181756.08192006,154960045.56699604,1.0,0.7909097882207885
2010-06-22,-0.0081803237161269,-0.0028970232611386583,0.0012665666923357,136707022.1445975,161711911.76201844,155156312.79935402,1.0,0.7909097882207885
2010-06-23,-0.0007632387928394,-0.0006261902558257779,-0.0005181869505605,136602682.04204318,161610649.3386221,155075912.8227643,1.0,0.7909097882207885
2010-06-24,-0.0102790756955368,-0.003850116250858333,0.001216328707782,135198532.73311967,160988429.5512917,155264536.10741615,1.0,0.7909097882207885
2010-06-25,0.0020950354365639,0.002309878641584343,0.0024791892870069,135481778.450167,161360293.28625444,155649466.28198576,1.0,0.7909097882207885
2010-06-28,0.0003764905276758,-0.001698011105412664,-0.0033328555045871,135532786.05642617,161086301.71628174,155130709.1015018,1.0,0.7909097882207885
2010-06-29,-0.0174947260149453,-0.007525489349003607,0.0003309280513987,133161677.09832679,159874048.46844545,155182046.20477688,1.0,0.7909097882207885
2010-06-30,-0.0057505275376794,-0.00233160408849083,0.000362733560109,132395927.20720929,159501285.48339283,155238335.94086173,1.0,0.7909097882207885
2010-07-01,-0.0015583587321021,-0.005603642542419019,-0.008791593554307,132189606.85795118,158607497.29448757,153873543.58722273,1.0,0.7919440152707282
2010-07-02,-0.0036778654240041,-0.00010930821781755698,0.0027029507212039,131703431.27347563,158590160.1916258,154289456.19283602,1.0,0.7919440152707282
2010-07-05,0.0,-0.0003138688079928354,-0.0005612181735649,131703431.27347563,158540383.68708706,154202866.14603114,1.0,0.7919440152707282
2010-07-06,0.004333202259181,2.119418625463735e-05,-0.0033769531734674,132274128.87941177,158543743.8215078,153682130.28784153,1.0,0.7919440152707282
2010-07-07,0.0183402382371813,0.010342655839733901,0.0040400323176027,134700067.91567582,160183507.1993966,154303011.06084242,1.0,0.7919440152707282
2010-07-08,0.0050413953975423,0.0022350769782554045,2.3512582790985448e-05,135379144.21811455,160541529.6686342,154306639.1231649,1.0,0.7919440152707282
2010-07-09,0.0036401249612751,0.0033793918053894503,0.0031739168456305,135871941.220219,161084062.39842108,154796395.5644705,1.0,0.7919440152707282
2010-07-12,0.0006855267343123,-0.001500620852173391,-0.0032234496417627,135965085.06836832,160842336.2954332,154297417.17864206,1.0,0.7919440152707282
2010-07-13,0.0081196452105584,0.005703538627830056,0.0037994869502706,137069073.32014686,161759706.77348465,154883668.2016728,1.0,0.7919440152707282
2010-07-14,0.0013872627983554,-0.0002487705560218934,-0.0015380729714094,137259224.14636892,161719465.72128868,154645445.81789905,1.0,0.7919440152707282
2010-07-15,0.0020877468363366,0.0009081142180256507,-2.151425194957257e-05,137545786.65733853,161866325.46744168,154642118.7368149,1.0,0.7919440152707282
2010-07-16,-0.0165561879387346,-0.010572982797020462,-0.0058578216908417,135268552.76325852,160154915.5928575,153736252.77936065,1.0,0.7919440152707282
2010-07-19,0.0032414920767133,-0.0005439057996134047,-0.0035270495185924,135707024.7052691,160067806.40542996,153194017.403005,1.0,0.7919440152707282
2010-07-20,0.0074458360009812,0.005880778097975005,0.0046474090293259,136717476.95540562,161009129.65552992,153905972.6627224,1.0,0.7919440152707282
2010-07-21,-0.0067079270774059,-0.004275551444006484,-0.0023586786792301,135800386.08978188,160320726.838733,153542957.92639667,1.0,0.7919440152707282
2010-07-22,0.0128321592726814,0.00751170586464488,0.0033188369285778,137542998.27337757,161525008.9827516,154052541.96528587,1.0,0.7919440152707282
2010-07-23,0.0037457871977474,0.0007174942896714577,-0.0016690006741609,138058205.07544976,161640902.25433588,153795428.1688896,1.0,0.7919440152707282
2010-07-26,0.0067693773965404,0.004700514307876673,0.0030701134543834,138992773.1682945,162400697.62812045,154267597.58213356,1.0,0.7919440152707282
2010-07-27,-0.0016966402681156,-0.0005385946719844348,0.0003740217977385,138756952.4323601,162313229.4776514,154325297.02631402,1.0,0.7919440152707282
2010-07-28,-0.0030883994382716,-0.0016404309789321825,-0.0004993361308129,138328415.53841174,162046965.82772574,154248236.82961038,1.0,0.7919440152707282
2010-07-29,-0.0020506909193381,0.0035335826175961075,0.0079343592521863,138044746.71278068,162619572.1694088,155472097.75463283,1.0,0.7919440152707282
2010-07-30,0.0020464146751741,0.0043013373467105384,0.0060783654489466,138327243.50828442,163319053.80848715,156417113.98189983,1.0,0.7919440152707282
2010-08-02,0.0120980512629071,0.008246622498363429,0.0052114420752179,140000733.5913043,164665884.39203566,157232272.71098924,1.0,0.8020533449091278
2010-08-03,-0.0016876955602472,-0.001273606534425699,-0.0009472770132404,139764454.9747909,164456164.845677,157083330.1933106,1.0,0.8020533449091278
2010-08-04,0.0029947167764714,0.003641187096265494,0.0041506484361317,140183009.93285832,165054980.5110144,157735327.87211984,1.0,0.8020533449091278
2010-08-05,-0.0001059909741412,-0.0004942239427814419,-0.0008001771819753,140168151.79907748,164973406.38777056,157609111.66196516,1.0,0.8020533449091278
2010-08-06,-0.0007188606906545,-0.0020332776735299935,-0.0030691251312322,140067390.42466742,164637969.6438361,157125389.57645223,1.0,0.8020533449091278
2010-08-09,0.003155895610888,0.002120953421948693,0.0013053505735008,140509428.48733714,164987159.10893488,157330493.29384738,1.0,0.8020533449091278
2010-08-10,-0.003024139586323,-0.004060492676885203,-0.0048772074090642,140084508.36239696,164317229.95759296,156563159.8462829,1.0,0.8020533449091278
2010-08-11,-0.0149098175517552,-0.01090976376571224,-0.0077574570023895,137995873.9008863,162524567.79611942,155348627.86561713,1.0,0.8020533449091278
2010-08-12,-0.003645732317552,-0.0013851117397471824,0.0003964066892263,137492777.883717,162299453.10926768,155410209.10086522,1.0,0.8020533449091278
2010-08-13,-0.001707392386723,-0.0007609809437399584,-1.5146174464825137e-05,137258023.76152897,162175946.3182721,155407855.23072454,1.0,0.8020533449091278
2010-08-16,0.0023316934491207,0.001619372983043101,0.0010580173755999,137578067.39637297,162438569.66423938,155572279.44186333,1.0,0.8020533449091278
2010-08-17,0.0063855888788754,0.005188695359344572,0.0042454641583645,138456584.3735164,163281413.91683477,156232755.97826883,1.0,0.8020533449091278
2010-08-18,0.0011530892423837,-0.00018353682528671374,-0.0012368865096966,138616237.1714947,163251445.76449615,156039513.79002658,1.0,0.8020533449091278
2010-08-19,-0.0089983147320623,-0.005394281267213333,-0.0025540646915948,137368924.6424514,162370821.54876325,155640978.77736184,1.0,0.8020533449091278
2010-08-20,-0.0028710734510225,-0.003240033792498583,-0.0035307989276803,136974528.36991495,161844734.60002947,155091441.77639163,1.0,0.8020533449091278
2010-08-23,-0.002147191381371,-0.0016061703239076152,-0.0011798099723312,136680417.84313172,161584784.3902342,154908463.3467606,1.0,0.8020533449091278
2010-08-24,-0.0068043632777728,-0.005937557443308944,-0.0052544571550073,135750394.62716928,160625365.4509525,154094503.46315703,1.0,0.8020533449091278
2010-08-25,0.0012299795079751,-0.0005212028283100541,-0.0019012502521083,135917364.8307602,160541647.05618113,153801531.2495992,1.0,0.8020533449091278
2010-08-26,-0.0038492511585961,0.0016853811604079058,0.0060470372342779,135394184.75671208,160812220.92359045,154731574.83575445,1.0,0.8020533449091278
2010-08-27,0.0073456929021834,0.006693887808315226,0.0061802223138816,136388748.85867634,161888679.88865897,155687850.36721644,1.0,0.8020533449091278
2010-08-30,-0.0065703501122293,-0.0029102022221312576,-2.576377058449708e-05,135492627.02730593,161417551.0927091,155683839.2611568,1.0,0.8020533449091278
2010-08-31,0.0014386894518844,-0.00018077919727932617,-0.0014570275301294,135687558.8406182,161388370.15739575,155457003.62135702,1.0,0.8020533449091278
2010-09-01,0.0157706453979239,0.012114260889022357,0.0092327882305957,137827439.2160035,163343470.97793657,156892305.21475595,1.0,0.8046018656911735
2010-09-02,0.004739108488393,0.006136524184940767,0.0072377801147413,138480618.40312552,164345832.13804483,158027857.22159526,1.0,0.8046018656911735
2010-09-03,0.0066536625194069,0.003998007684240531,0.0019051761510358,139402021.7034587,165002888.03780565,158328928.12637314,1.0,0.8046018656911735
2010-09-06,0.0,0.0012051298079851888,0.0021548517486373,139402021.7034587,165201737.93658364,158670103.49400616,1.0,0.8046018656911735
2010-09-07,-0.0048257209009918,-0.0014586436072334646,0.0011948358441628,138729306.45368382,164960767.47763857,158859688.22105777,1.0,0.8046018656911735
2010-09-08,0.0030292279351917,0.0021548342290664806,0.0014657541963822,139149549.1442231,165316230.58585244,159092537.47570378,1.0,0.8046018656911735
2010-09-09,0.0007213746776065,0.00037543985335595326,0.0001028203475986,139249928.1053761,165378296.88722098,159108895.42570737,1.0,0.8046018656911735
2010-09-10,0.0023754651265775,0.0018572163183174588,0.0014488020042244,139580711.45346883,165685440.15889546,159339412.71229005,1.0,0.8046018656911735
2010-09-13,0.0080730116574406,0.007287851133234402,0.0066690927456884,140707548.16418654,166892930.98171788,160402062.03371185,1.0,0.8046018656911735
2010-09-14,0.0009777725236797,0.004799701429623791,0.0078116340144265,140845128.1386558,167693967.22114494,161655064.23747855,1.0,0.8046018656911735
2010-09-15,0.0012365923563692,-0.0006692434299320199,-0.0021711679940222,141019296.14754394,167581739.13534296,161304083.93593454,1.0,0.8046018656911735
2010-09-16,-0.0007456738047412,0.0008155550301543563,0.0020459065400535,140914141.75244367,167718411.2656568,161634097.01619643,1.0,0.8046018656911735
2010-09-17,0.0008334668200433,0.000342310875997297,-4.4752470416853374e-05,141031589.01406923,167775823.10193798,161626863.49105135,1.0,0.8046018656911735
2010-09-20,0.0098648475875998,0.005369269870289024,0.0018264574979232,142422844.14473003,168676656.77388215,161922068.0877404,1.0,0.8046018656911735
2010-09-21,0.000529521798491,0.002057778509347061,0.0032621458062405,142498260.14530778,169023755.97321996,162450281.4830906,1.0,0.8046018656911735
2010-09-22,-0.0022852107001164,0.0009802532634580656,0.0035536546946287,142172621.59647575,169189442.0616146,163027573.68852672,1.0,0.8046018656911735
2010-09-23,-0.004978901426997,-0.002501465660566574,-0.0005490825327532,141464758.12792915,168766220.48216707,162938058.0954572,1.0,0.8046018656911735
2010-09-24,0.0117136635794842,0.009366269394432646,0.007516367627726,143121828.71299282,170346930.3678833,164162760.4406504,1.0,0.8046018656911735
2010-09-27,-0.0016081161425368,-0.0008231508298273437,-0.0002045462818431,142891672.1898901,170206709.15079242,164129181.5583852,1.0,0.8046018656911735
2010-09-28,0.004126907162347,0.003941442173074891,0.0037952835033885,143481372.8552903,170877569.05237964,164752098.33357838,1.0,0.8046018656911735
2010-09-29,-0.0022754600902582,0.0007962818710230569,0.0032170175605069,143154886.7176626,171013635.76278055,165282108.72704786,1.0,0.8046018656911735
2010-09-30,-0.0018138916325729,0.00032103423387847875,0.0020034969226277,142895219.26648352,171068536.99432042,165613250.9232479,1.0,0.8046018656911735
2010-10-01,0.0024572622275938,0.001173571845339754,0.000161938979774,143246350.2912908,171269298.21296042,165640070.16413945,1.0,0.8115722816730762
2010-10-04,-0.003998300908166,-0.0031342916786008795,-0.0024533952997985,142673608.27882963,170732490.2767717,165233689.59454048,1.0,0.8115722816730762
