date,w_stock,w_bond,w_trend,ret_dynamic_mv_3a,nav_dynamic_mv_3a
2020-04-10,0.0,1.0,0.0,0.0,218110954.89010945
2020-04-13,0.0,1.0,0.0,-0.001838994475224176,217709850.04908067
2020-04-14,0.0,1.0,0.0,-0.0002810414145751894,217648664.56485593
2020-04-15,0.0,1.0,0.0,0.0076292958714343495,219309170.62284377
2020-04-16,0.0,1.0,0.0,0.002627173811959427,219885333.9326267
2020-04-17,0.0,1.0,0.0,-0.004197101449275431,218962452.87890363
2020-04-20,0.0,1.0,0.0,0.002437282662692608,219496126.26908603
2020-04-21,0.0,1.0,0.0,0.003608319266566351,220288138.37043947
2020-04-22,0.0,1.0,0.0,-0.0031169953399375894,219601501.26969528
2020-04-23,0.0,1.0,0.0,0.0004643675314222051,219703477.0767365
2020-04-24,0.0,1.0,0.0,0.001028870254045744,219929523.44901115
2020-04-27,0.0,1.0,0.0,-0.004030107958980178,219043183.72614458
2020-04-28,0.0,1.0,0.0,0.0027816681473780136,219652489.17321584
2020-04-29,0.0,1.0,0.0,-0.0011683870069176816,219395850.05882877
2020-04-30,0.0,1.0,0.0,-0.0005074097314213821,219284526.46947542
2020-05-01,0.0,1.0,0.0,-0.0007556880054874204,219118815.78303346
2020-05-04,0.0,1.0,0.0,-0.00012410412335961407,219091622.2344891
2020-05-05,0.0,1.0,0.0,-0.0015786452353615532,218745754.288941
2020-05-06,0.0,1.0,0.0,-0.0037722068769934225,217920600.05029917
2020-05-07,0.0,1.0,0.0,0.005962454862383781,219219941.79168266
2020-05-08,0.0,1.0,0.0,-0.003426794900122987,218468720.01314566
2020-05-11,0.0,1.0,0.0,-0.0031468436263775157,217781233.11400944
2020-05-12,0.0,1.0,0.0,0.0032972521597978144,218499312.75525805
2020-05-13,0.0,1.0,0.0,0.0024035563299482643,219024488.1615203
2020-05-14,0.0,1.0,0.0,0.0027586260412746366,219628694.8182395
2020-05-15,0.0,1.0,0.0,-0.0012110753420417897,219362707.9215403
2020-05-18,0.0,1.0,0.0,-0.0070157088345246255,217823723.0336099
2020-05-19,0.0,1.0,0.0,0.0015917354598087297,218170440.77755004
2020-05-20,0.0,1.0,0.0,0.0020916753657509446,218626782.51405945
2020-05-21,0.0,1.0,0.0,3.109585686567051e-05,218633580.9011955
2020-05-22,0.0,1.0,0.0,0.001177718956611118,218891069.8139746
2020-05-25,0.0,1.0,0.0,0.0,218891069.8139746
2020-05-26,0.0,1.0,0.0,-0.0030514791521081275,218223128.27785462
2020-05-27,0.0,1.0,0.0,0.0005880199693137911,218351447.8350481
2020-05-28,0.0,1.0,0.0,-0.0020393469419525134,217906153.4776348
2020-05-29,0.0,1.0,0.0,0.003775041825747394,218728758.32110062
2020-06-01,0.0,1.0,0.0,-0.001907618429692004,218311507.31062365
2020-06-02,0.0,1.0,0.0,-0.0012456305615458074,218039571.8251804
2020-06-03,0.0,1.0,0.0,-0.004474272930648726,217064003.2711528
2020-06-04,0.0,1.0,0.0,-0.003640919234232487,216273690.76658332
2020-06-05,0.0,1.0,0.0,-0.004023575638506749,215403497.21316496
2020-06-08,0.0,1.0,0.0,0.0014597042718047515,215717922.6182087
2020-06-09,0.0,1.0,0.0,0.00398666908282963,216577918.59092295
2020-06-10,0.0,1.0,0.0,0.004394604054022366,217529692.78997436
2020-06-11,0.0,1.0,0.0,0.005879411511926724,218808639.36994964
2020-06-12,0.0,1.0,0.0,-0.0027652311026358234,218203582.9148384
2020-06-15,0.0,1.0,0.0,7.789041597372481e-05,218220578.8826786
2020-06-16,0.0,1.0,0.0,-0.003968207608522123,217354634.32122022
2020-06-17,0.0,1.0,0.0,0.0010282595436561515,217578131.2983189
2020-06-18,0.0,1.0,0.0,0.00283945554318743,218195934.72931027
2020-06-19,0.0,1.0,0.0,-0.00036999244436475287,218115203.88206932
2020-06-22,0.0,1.0,0.0,0.00013636345926815174,218144946.82578966
2020-06-23,0.0,1.0,0.0,-0.0008024869303705495,217969888.35703558
2020-06-24,0.0,1.0,0.0,0.0020780051150894874,218422830.89997697
2020-06-25,0.0,1.0,0.0,0.0011477304117433196,218673521.42561996
2020-06-26,0.0,1.0,0.0,0.0025065675957161027,219221641.38846654
2020-06-29,0.0,1.0,0.0,-0.00022870965115973085,219171503.2833379
2020-06-30,0.0,1.0,0.0,-0.0010856500329571306,218933559.73357508
2020-07-01,0.0,1.0,0.0,-0.0014711019679385373,218611486.14300326
2020-07-02,0.0,1.0,0.0,0.0003848381541762258,218695616.18381223
2020-07-03,0.0,1.0,0.0,0.0,218695616.18381223
2020-07-06,0.0,1.0,0.0,-0.0005323489411307447,218579193.80410683
2020-07-07,0.0,1.0,0.0,0.002597069354970394,219146859.12996963
2020-07-08,0.0,1.0,0.0,2.7144302992443414e-05,219152807.7187137
2020-07-09,0.0,1.0,0.0,0.003846631095669517,219995807.72358778
2020-07-10,0.0,1.0,0.0,-0.001506489493201535,219664386.35070384
2020-07-13,0.0,1.0,0.0,-0.0002669348910983027,219605750.26165512
2020-07-14,0.0,1.0,0.0,0.001911609350633281,220025550.66730815
2020-07-15,0.0,1.0,0.0,-0.0013402081764286589,219730670.62528062
2020-07-16,0.0,1.0,0.0,0.00154698183843327,220070589.9820847
2020-07-17,0.0,1.0,0.0,-0.0013515183343115744,219773160.5448811
2020-07-20,0.0,1.0,0.0,0.0005916061527040384,219903179.69885868
2020-07-21,0.0,1.0,0.0,0.0005989852031333953,220034898.44962028
2020-07-22,0.0,1.0,0.0,0.0009732510447000298,220249047.64440683
2020-07-23,0.0,1.0,0.0,0.0017053916613292142,220624658.5336753
2020-07-24,0.0,1.0,0.0,0.0001887373854094765,220666298.65488377
2020-07-27,0.0,1.0,0.0,-0.0008472324382194918,220479343.00864154
2020-07-28,0.0,1.0,0.0,0.0019271610220119584,220904242.2046466
2020-07-29,0.0,1.0,0.0,-0.0004924042793008621,220795468.0104693
2020-07-30,0.0,1.0,0.0,0.002655674483586834,221381828.90095633
2020-07-31,0.0,1.0,0.0,0.0002418323986317361,221435366.1996529
2020-08-03,0.0,1.0,0.0,-0.0020531595631183563,220980724.0599275
2020-08-04,0.0,1.0,0.0,0.003164909878902833,221680108.13655186
2020-08-05,0.0,1.0,0.0,-0.0016828821369152536,221307046.64245942
2020-08-06,0.0,1.0,0.0,0.0008332597351232707,221491452.89352563
2020-08-07,0.0,1.0,0.0,-0.0017610497237570133,221101395.43159294
2020-08-10,0.0,1.0,0.0,-0.0008609391154618118,220911040.5917827
2020-08-11,0.0,1.0,0.0,-0.0057432575387469376,219642291.5925115
2020-08-12,0.0,1.0,0.0,-0.0008550513804630455,219454486.14787725
2020-08-13,0.0,1.0,0.0,-0.0029119859976843854,218815437.7570856
2020-08-14,0.0,1.0,0.0,8.54398794520872e-05,218834133.3217098
2020-08-17,0.0,1.0,0.0,0.0011727563268650876,219090772.4360969
2020-08-18,0.0,1.0,0.0,0.0012218063339992646,219358458.92958015
2020-08-19,0.0,1.0,0.0,-0.0006779529694339592,219209744.2109784
2020-08-20,0.0,1.0,0.0,0.002027485414122676,219654188.76999968
2020-08-21,0.0,1.0,0.0,0.0007079906220257559,219809701.87573755
2020-08-24,0.0,1.0,0.0,2.3196384456802832e-05,219814800.6660896
2020-08-25,0.0,1.0,0.0,-0.002064430329342448,219361008.32475618
2020-08-26,0.0,1.0,0.0,-0.0008329039681095329,219178301.670474
2020-08-27,0.0,1.0,0.0,-0.0043114478245023236,218233325.8585587
2020-08-28,0.0,1.0,0.0,0.0006892362327983736,218383740.17394453
2020-08-31,0.0,1.0,0.0,0.00286789398520515,219010041.58885598
2020-09-01,0.06440825731666752,0.9355917426833326,0.0,0.0019235049759704498,219431308.49363962
2020-09-02,0.06440825731666752,0.9355917426833326,0.0,0.002903151067513564,220068350.73113883
2020-09-03,0.06440825731666752,0.9355917426833326,0.0,-0.00039477579592539806,219981473.07282093
2020-09-04,0.06440825731666752,0.9355917426833326,0.0,-0.007289318060920308,218377958.14808342
2020-09-07,0.06440825731666752,0.9355917426833326,0.0,0.0,218377958.14808342
2020-09-08,0.06440825731666752,0.9355917426833326,0.0,0.0010296715811699783,218602815.7255424
2020-09-09,0.06440825731666752,0.9355917426833326,0.0,-0.00021079023940388168,218556736.38568124
2020-09-10,0.06440825731666752,0.9355917426833326,0.0,0.0002975909791448207,218621776.89886093
2020-09-11,0.06440825731666752,0.9355917426833326,0.0,0.0010381842007052978,218848746.57356742
2020-09-14,0.06440825731666752,0.9355917426833326,0.0,0.001109116965320683,219091475.43123138
2020-09-15,0.06440825731666752,0.9355917426833326,0.0,-0.00044499700176970795,218993980.38155118
2020-09-16,0.06440825731666752,0.9355917426833326,0.0,-0.0010415902036638703,218765878.3969244
2020-09-17,0.06440825731666752,0.9355917426833326,0.0,0.00027877270014739876,218826864.35154524
2020-09-18,0.06440825731666752,0.9355917426833326,0.0,-0.0018680152463832933,218418092.43261832
2020-09-21,0.06440825731666752,0.9355917426833326,0.0,0.000596851601853215,218548455.62096047
2020-09-22,0.06440825731666752,0.9355917426833326,0.0,0.0012682206340931387,218825623.28192815
2020-09-23,0.06440825731666752,0.9355917426833326,0.0,-0.002106083585112833,218364758.228732
2020-09-24,0.06440825731666752,0.9355917426833326,0.0,0.0012100409772153376,218628988.53416848
2020-09-25,0.06440825731666752,0.9355917426833326,0.0,0.001070933409595925,218863125.6222959
2020-09-28,0.06440825731666752,0.9355917426833326,0.0,0.0005021584651864715,218973029.59354433
2020-09-29,0.06440825731666752,0.9355917426833326,0.0,0.0007627138819908606,219140043.3629969
2020-09-30,0.06440825731666752,0.9355917426833326,0.0,-0.0016326943082851722,218782254.66148078
2020-10-01,0.0,1.0,0.0,-8.912068878663693e-05,218762756.63625106
2020-10-02,0.0,1.0,0.0,-0.0013601804273523088,218465199.81644082
2020-10-05,0.0,1.0,0.0,-0.004501305766716035,217481821.15268028
2020-10-06,0.0,1.0,0.0,0.0014344573814137895,217793789.55635607
2020-10-07,0.0,1.0,0.0,-0.0027674953583147754,217191046.25468907
2020-10-08,0.0,1.0,0.0,0.0014441842310695119,217504710.13881958
2020-10-09,0.0,1.0,0.0,-0.0006080212027906873,217372462.66334832
2020-10-12,0.0,1.0,0.0,0.0,217372462.66334832
2020-10-13,0.0,1.0,0.0,0.00349434898250478,218132037.9070806
2020-10-14,0.0,1.0,0.0,0.0005440907854339372,218250721.53891373
2020-10-15,0.0,1.0,0.0,-0.0005399106622644423,218132885.64730796
2020-10-16,0.0,1.0,0.0,-0.000991018650582487,217916711.8893261
2020-10-19,0.0,1.0,0.0,-0.000933648699116163,217713254.23475498
2020-10-20,0.0,1.0,0.0,-0.002581614852657066,217151202.46400222
2020-10-21,0.0,1.0,0.0,-0.0011204241215212463,216907901.01874423
2020-10-22,0.0,1.0,0.0,-0.0018017243400841876,216517092.7739222
2020-10-23,0.0,1.0,0.0,0.0005129108670542948,216628146.74370897
2020-10-26,0.0,1.0,0.0,0.002766733454385939,217227499.0844664
2020-10-27,0.0,1.0,0.0,0.001443941883290556,217541162.9685969
2020-10-28,0.0,1.0,0.0,-2.7278430944743803e-05,217535228.78700525
2020-10-29,0.0,1.0,0.0,-0.0029188717333187286,216900271.35669783
2020-10-30,0.0,1.0,0.0,-0.0008324962772173761,216719702.68826595
2020-11-02,0.01995483700285136,0.9800451629971487,0.0,0.001008963939395412,216938365.05323488
2020-11-03,0.01995483700285136,0.9800451629971487,0.0,-0.001460381423915527,216621552.29477653
2020-11-04,0.01995483700285136,0.9800451629971487,0.0,0.006837518317794206,218102706.1266211
2020-11-05,0.01995483700285136,0.9800451629971487,0.0,0.00019767385535726992,218145819.329405
2020-11-06,0.01995483700285136,0.9800451629971487,0.0,-0.002844353643732437,217525335.4733304
2020-11-09,0.01995483700285136,0.9800451629971487,0.0,-0.007938116112890614,215798594.10284767
2020-11-10,0.01995483700285136,0.9800451629971487,0.0,-0.0006764163502256811,215652624.40544078
2020-11-11,0.01995483700285136,0.9800451629971487,0.0,0.00015266368610659784,215685546.7300011
2020-11-12,0.01995483700285136,0.9800451629971487,0.0,0.005845005013031139,216946229.83187634
2020-11-13,0.01995483700285136,0.9800451629971487,0.0,0.0001200517056232954,216972274.59679618
2020-11-16,0.01995483700285136,0.9800451629971487,0.0,-0.0002391900703684109,216920376.98316735
2020-11-17,0.01995483700285136,0.9800451629971487,0.0,0.0017419423721367546,217298239.7792142
2020-11-18,0.01995483700285136,0.9800451629971487,0.0,-0.00048379443647526225,217193112.09975314
2020-11-19,0.01995483700285136,0.9800451629971487,0.0,0.0021034079654297846,217649957.82178026
2020-11-20,0.01995483700285136,0.9800451629971487,0.0,0.0018149986732474243,218044992.20645916
2020-11-23,0.01995483700285136,0.9800451629971487,0.0,-0.0013737503018414752,217745452.8326005
2020-11-24,0.01995483700285136,0.9800451629971487,0.0,-0.0014661271574873305,217426210.31078327
2020-11-25,0.01995483700285136,0.9800451629971487,0.0,-0.0003181016367328971,217357046.6774148
2020-11-26,0.01995483700285136,0.9800451629971487,0.0,0.0,217357046.6774148
2020-11-27,0.01995483700285136,0.9800451629971487,0.0,0.0023213385301283007,217861605.964662
2020-11-30,0.01995483700285136,0.9800451629971487,0.0,0.0002515384475408385,217916406.53480512
2020-12-01,0.03971418637296131,0.9602858136270387,0.0,-0.005199798133481242,216783285.21085048
2020-12-02,0.03971418637296131,0.9602858136270387,0.0,-0.0010848682648827218,216548103.90436822
2020-12-03,0.03971418637296131,0.9602858136270387,0.0,0.0020523200364102774,216992529.9168578
2020-12-04,0.03971418637296131,0.9602858136270387,0.0,-0.002618552841686574,216424323.51101926
2020-12-07,0.03971418637296131,0.9602858136270387,0.0,0.0025382617848994757,216973665.10071
2020-12-08,0.03971418637296131,0.9602858136270387,0.0,0.0013197193957311063,217260009.45490628
2020-12-09,0.03971418637296131,0.9602858136270387,0.0,-0.0018623010936746438,216855405.90168664
2020-12-10,0.03971418637296131,0.9602858136270387,0.0,0.0025946591819247114,217418071.77175948
2020-12-11,0.03971418637296131,0.9602858136270387,0.0,0.0008854762568714302,217610590.3121282
2020-12-14,0.03971418637296131,0.9602858136270387,0.0,-6.462591035214368e-05,217596527.029627
2020-12-15,0.03971418637296131,0.9602858136270387,0.0,-0.0013239515900779378,217308439.76167068
2020-12-16,0.03971418637296131,0.9602858136270387,0.0,0.00011558149407625722,217333556.59581375
2020-12-17,0.03971418637296131,0.9602858136270387,0.0,-0.00037439005851399687,217252189.07284275
2020-12-18,0.03971418637296131,0.9602858136270387,0.0,-0.0011779937144063479,216996267.35967392
2020-12-21,0.03971418637296131,0.9602858136270387,0.0,0.0005386473699184316,217113151.82836932
2020-12-22,0.03971418637296131,0.9602858136270387,0.0,0.0016018649007155834,217460937.76576695
2020-12-23,0.03971418637296131,0.9602858136270387,0.0,-0.0021736276292002414,216988258.66316748
2020-12-24,0.03971418637296131,0.9602858136270387,0.0,0.0016047558064654307,217336471.83119202
2020-12-25,0.03971418637296131,0.9602858136270387,0.0,0.0,217336471.83119202
2020-12-28,0.03971418637296131,0.9602858136270387,0.0,0.0004065093623111636,217424821.14176306
2020-12-29,0.03971418637296131,0.9602858136270387,0.0,-0.0002687279840652645,217366393.00789186
